raw,mpu
-3,-14.6
0,-14.48
3,-14.67
2,-14.77
-1,-14.57
-3,-14.34
0,-14.53
2,-14.12
2,-14.32
0,-14.24
-4,-14.26
-5,-14.33
2,-14.08
6,-14.39
1,-14.4
-2,-14.28
-3,-14.09
-3,-14.35
1,-14.14
7,-14.25
2,-14.38
-7,-14.32
-6,-14.11
2,-14.49
9,-14.6
6,-14.38
-5,-14.39
-13,-14.49
-1,-14.14
13,-14.18
8,-14.14
-6,-14.22
-8,-14.02
-1,-14.26
3,-14.09
5,-14.69
3,-14.19
-3,-14.68
-7,-14.44
0,-14.36
4,-14.53
2,-14.45
0,-14.31
0,-14.23
-2,-14.6
-3,-14.23
0,-14.56
4,-14.04
1,-14.34
-2,-14.46
-2,-14.17
-1,-14.4
0,-14.14
4,-14.1
3,-14.39
-3,-14.38
-5,-14.35
-1,-14.39
3,-14.03
3,-13.72
0,-14.05
-1,-13.81
2,-14.18
2,-14.23
-4,-13.9
-6,-13.71
0,-14.05
7,-14.21
6,-14.1
-2,-14.18
-8,-13.98
-4,-13.59
2,-13.78
5,-14
3,-14.05
-1,-13.67
-3,-13.84
-2,-14
-1,-13.95
1,-13.98
6,-13.96
5,-13.99
-4,-13.6
-9,-13.72
-3,-13.82
3,-13.99
6,-14.04
5,-13.7
0,-13.82
-9,-13.94
-8,-13.82
3,-13.75
8,-13.56
2,-13.49
-3,-13.24
-4,-13.6
0,-13.5
5,-13.29
0,-14.15
-7,-13.55
-5,-13.54
5,-13.21
11,-13.35
3,-13.42
-8,-13.34
-11,-13.66
-4,-13.76
7,-13.4
14,-13.26
6,-13.38
-11,-13.88
-15,-13.25
0,-13.78
11,-13.51
8,-13.41
-2,-13.17
-6,-13.38
-2,-13.36
0,-13.49
1,-13.25
2,-13.45
0,-13.5
-2,-13.2
0,-13.15
2,-13.06
0,-13.23
-1,-13.24
2,-13.1
2,-12.99
-3,-13.58
-5,-13.13
0,-12.77
4,-13
4,-13.04
0,-12.46
-3,-12.89
-4,-12.83
-1,-13.13
3,-13.12
4,-12.66
1,-12.96
-3,-12.97
-3,-12.7
0,-13.14
2,-13.05
1,-12.85
0,-12.69
-1,-12.75
0,-12.65
0,-13.05
0,-12.83
1,-12.64
1,-12.91
-1,-13.16
-2,-12.7
-1,-13.24
1,-12.83
2,-12.96
2,-12.65
-2,-12.6
-2,-12.8
1,-12.85
1,-13.08
-3,-12.89
-1,-12.94
4,-12.8
2,-12.66
-1,-12.77
-1,-12.93
0,-13.01
-1,-12.87
1,-12.72
1,-12.5
-1,-12.55
0,-12.64
1,-12.68
-2,-12.65
-2,-12.62
3,-12.64
4,-12.43
-1,-12.63
-4,-12.83
-2,-12.52
2,-12.41
2,-12.66
0,-12.74
-1,-12.48
0,-12.47
0,-12.63
0,-12.59
0,-12.74
0,-12.17
-1,-12.64
0,-12.49
2,-12.81
0,-12.91
-3,-12.83
-3,-12.6
2,-12.82
5,-12.65
1,-12.46
-3,-12.49
-3,-12.34
0,-12.18
2,-12.35
2,-12.14
0,-12.17
0,-12.1
2,-12.44
-2,-11.86
-5,-12.27
0,-12.55
2,-12.54
4,-12.35
4,-12.26
-2,-12.27
-8,-12.05
-1,-12.23
7,-12.25
3,-12.47
-4,-12.27
-4,-12.09
0,-12.03
6,-11.89
4,-11.86
-3,-12.37
-9,-12.2
-4,-12.33
5,-11.92
9,-12.17
3,-11.94
-5,-12.19
-9,-12.35
-4,-12.17
5,-12.54
9,-12.36
2,-12.53
-6,-12.42
-6,-12.15
-2,-12.53
1,-12.19
7,-12.13
6,-12.27
-3,-12.14
-8,-12.17
-2,-12.18
3,-12.24
4,-12.06
2,-12.09
0,-11.98
-4,-12.14
-3,-12.27
0,-12.29
4,-12.35
2,-12.18
-3,-12.23
-6,-12.24
1,-12.15
8,-12.17
1,-12.37
-8,-12.24
-5,-11.95
5,-11.98
7,-11.99
0,-12.16
-5,-12.15
-5,-12.01
-2,-12.15
4,-11.92
8,-11.89
1,-11.57
-6,-11.97
-7,-12
-1,-11.77
6,-12.02
8,-11.92
0,-11.88
-7,-11.99
-5,-11.78
0,-12.19
3,-11.87
5,-11.84
1,-11.6
-7,-11.82
-5,-11.71
5,-12.08
5,-12.06
-2,-11.84
-4,-11.85
-1,-12.02
2,-11.94
3,-11.99
1,-12.17
-4,-12.05
-4,-11.81
3,-12.01
7,-12.06
0,-12.28
-7,-12.32
-4,-11.79
2,-11.94
6,-12.29
5,-12.31
-2,-12.26
-7,-12.1
-4,-12.09
3,-12.03
7,-12.11
4,-12.27
-4,-12.36
-8,-12.13
-1,-11.99
6,-12.01
5,-11.68
1,-12.1
-2,-12.04
-5,-12.38
-4,-12.01
1,-12
6,-12.03
4,-11.85
-2,-11.66
-5,-11.7
-3,-11.53
0,-11.6
3,-11.44
2,-11.31
0,-11.44
-2,-11.71
-1,-11.69
0,-11.4
0,-11.53
1,-11.55
1,-11.33
0,-11.61
-1,-11.22
0,-11.54
0,-11.37
1,-11.12
1,-11.17
0,-11.52
-1,-11.16
0,-11.54
0,-11.16
0,-11.25
0,-11.9
-1,-11.63
0,-11.58
5,-11.66
4,-11.61
-7,-11.48
-10,-11.51
0,-11.58
7,-11.55
9,-11.78
5,-11.72
-6,-11.52
-13,-11.9
-5,-11.71
6,-11.6
7,-11.36
3,-11.42
0,-11.24
-5,-11.56
-8,-11.2
-1,-11.07
7,-11.7
6,-11.86
-1,-11.66
-5,-11.54
-2,-11.63
1,-11.5
2,-11.29
0,-11.33
0,-11.66
0,-11.59
0,-11.53
0,-11.23
0,-11.46
0,-11.34
0,-11.66
0,-11.47
0,-11.11
0,-11.56
-1,-11.57
0,-11.08
3,-11.22
3,-11.59
-4,-11.15
-7,-11.25
3,-11.5
10,-10.78
1,-10.94
-9,-11.22
-7,-11.15
1,-10.81
8,-10.78
6,-10.94
-1,-11.12
-8,-11.33
-4,-10.84
3,-10.75
5,-10.99
1,-10.87
-3,-10.87
-3,-10.72
1,-10.88
6,-10.76
1,-10.95
-7,-10.95
-7,-10.97
1,-10.71
7,-10.89
4,-10.45
-1,-10.7
-4,-10.64
-2,-10.62
0,-10.99
0,-10.92
0,-10.63
1,-10.53
2,-10.8
0,-10.83
-4,-10.48
-2,-10.57
3,-10.39
5,-10.77
0,-10.7
-4,-10.87
-4,-10.88
0,-10.81
5,-10.61
6,-11.03
-2,-10.54
-7,-11.13
-1,-10.48
3,-10.57
2,-10.56
0,-10.46
-2,-10.42
-1,-10.79
1,-10.81
0,-10.87
0,-10.73
0,-11
0,-10.89
0,-10.34
1,-10.74
-3,-10.8
-6,-10.64
6,-10.42
13,-10.81
0,-10.46
-14,-10.42
-8,-10.46
1,-10.67
9,-10.56
12,-10.67
1,-10.41
-13,-10.37
-10,-10.89
2,-10.27
7,-10.48
5,-10.36
1,-10.69
-3,-10.52
-5,-10.36
-1,-10.49
3,-10.69
3,-10.51
0,-10.41
-2,-10.35
0,-10.15
1,-10.56
0,-10.11
-1,-10.34
0,-10.46
0,-10.27
0,-10.35
2,-10.18
3,-10.24
-1,-10.13
-6,-10.43
-3,-10.41
2,-10.37
5,-10.53
5,-10.28
0,-10.55
-7,-10.42
-6,-10.34
1,-10.41
6,-10.33
5,-10.85
0,-10.6
-9,-10.39
-4,-10.72
11,-10.33
8,-10.35
-10,-10.15
-12,-10.71
1,-10.39
10,-10.57
8,-10.46
0,-10.52
-8,-10.26
-8,-10.36
0,-10.32
6,-10.19
5,-10.37
1,-9.89
-1,-10.38
-5,-10.19
-4,-10.33
1,-10.09
6,-10.48
2,-10.08
-4,-10.13
-3,-10.33
1,-10.08
2,-10.25
0,-10.12
-1,-9.98
-2,-9.89
1,-10.17
5,-9.99
0,-10.23
-6,-10.06
-7,-10.06
2,-10.21
13,-10.07
7,-10.06
-11,-9.92
-15,-9.93
1,-10.16
14,-9.73
6,-9.95
-5,-10.28
-5,-9.99
0,-10.13
0,-10.24
0,-9.95
-1,-10.04
0,-10.07
6,-10.3
4,-10.26
-6,-10.12
-10,-10.2
-1,-9.79
8,-10.18
10,-10.12
0,-10.28
-11,-10.02
-7,-10.16
4,-9.97
5,-10.06
1,-10.1
2,-10.61
-1,-10.05
-8,-9.85
-4,-10
5,-10.31
8,-10.22
2,-10.33
-3,-10.13
-7,-9.93
-3,-9.78
3,-9.72
5,-9.63
2,-9.76
-2,-10.16
-4,-9.78
0,-9.81
4,-10.08
0,-9.78
-3,-9.87
-3,-9.72
0,-9.43
5,-9.86
6,-9.72
-3,-9.55
-9,-9.62
0,-9.62
7,-9.85
0,-9.89
-4,-9.5
0,-9.93
1,-9.39
-2,-9.61
-1,-9.83
2,-9.85
2,-9.61
0,-9.29
-1,-9.98
-2,-10.02
-1,-9.91
0,-9.68
2,-9.61
3,-9.63
3,-9.72
-5,-9.57
-10,-9.75
2,-9.45
11,-9.36
0,-9.79
-7,-9.86
0,-9.38
1,-9.37
-1,-9.37
2,-9.79
4,-9.59
-2,-9.85
-3,-9.77
0,-9.59
0,-9.74
0,-9.47
4,-9.99
1,-9.66
-3,-9.85
-1,-9.97
0,-9.52
0,-9.7
1,-9.68
1,-9.7
-1,-9.48
0,-9.6
2,-9.73
0,-9.94
-4,-9.62
-2,-9.49
3,-9.74
3,-9.7
-1,-9.48
-1,-9.37
1,-9.19
0,-9.57
-2,-9.39
3,-9.54
3,-9.43
-3,-9.45
-2,-9.7
2,-9.34
-1,-9.7
-1,-9.74
6,-9.75
2,-9.68
-8,-9.89
-3,-9.63
9,-9.44
4,-9.53
-7,-9.57
-6,-9.7
1,-9.59
3,-9.72
4,-9.91
3,-9.7
-3,-9.85
-7,-9.84
-3,-9.66
2,-9.68
6,-9.64
3,-9.69
-3,-9.58
-6,-9.71
-1,-10.16
4,-9.79
2,-10
-2,-9.73
-2,-9.7
0,-9.88
0,-10.14
0,-9.87
0,-10.07
-2,-9.75
0,-9.53
5,-9.76
0,-10.03
-8,-9.71
-4,-9.87
6,-9.68
10,-9.6
1,-9.59
-9,-9.4
-8,-9.37
2,-9.16
8,-9.2
3,-9.6
0,-9.27
-3,-8.96
-8,-9.25
-2,-9.22
9,-9.58
8,-9.24
-1,-9.54
-7,-9.35
-4,-9.59
-1,-9.63
1,-9.46
6,-9.31
6,-9.87
-2,-9.27
-9,-9.38
-3,-8.91
3,-9.58
5,-9.28
2,-9.49
-1,-8.89
-4,-8.91
-2,-9.03
3,-8.89
3,-9.34
-1,-9.39
-2,-9.64
0,-9.27
0,-9.36
2,-9.23
2,-9.07
-2,-9.25
-3,-9.14
0,-9.21
0,-9.19
2,-9.2
5,-9.23
0,-9.13
-8,-9.24
-4,-9.43
6,-9.47
7,-9.62
1,-9.66
-5,-9.47
-6,-9.32
0,-9.52
6,-9.16
4,-9.18
-1,-9.14
-2,-8.99
-2,-9.17
-4,-9.16
0,-9.27
10,-9.08
5,-9.23
-8,-9.34
-7,-9.09
0,-9.29
0,-9.44
6,-9.3
11,-9.19
0,-9.32
-13,-8.92
-6,-9.1
4,-9.21
5,-8.97
5,-9.21
3,-9.08
-6,-8.97
-9,-9.04
-1,-9.37
6,-8.99
6,-9.23
0,-8.97
-5,-9.24
-6,-9.05
-1,-9.46
6,-9.06
7,-9.31
-1,-9.48
-8,-9.15
-5,-9.09
1,-9.38
7,-9.17
6,-9.09
-1,-9
-8,-8.81
-4,-9.19
2,-9.29
4,-8.97
3,-8.98
1,-8.92
-3,-8.97
-4,-9.03
0,-9.34
2,-9.26
0,-9.58
0,-9.27
1,-9.38
0,-9.41
-1,-9.54
-1,-9.16
-1,-9.35
0,-9.64
5,-9.41
8,-9.27
-1,-9.2
-10,-9.11
-5,-9.23
2,-9.66
3,-9.27
5,-9.4
7,-9.02
-3,-9.24
-13,-9.19
-3,-8.95
8,-9.23
5,-9.11
0,-9.39
-2,-9.35
-2,-9.32
0,-9.32
1,-9.17
0,-9.11
-1,-9.23
3,-9.05
2,-9.51
-2,-9.43
-3,-9.27
0,-9.4
2,-9.28
0,-9.05
-2,-8.97
2,-8.81
5,-8.82
-1,-8.77
-8,-9
-3,-9.12
5,-9.16
6,-9.3
0,-8.85
-4,-9.18
-4,-9.01
0,-8.73
2,-8.97
3,-8.72
1,-8.63
-3,-8.66
-3,-8.52
1,-8.95
2,-9.16
0,-8.73
0,-8.92
-1,-8.97
-2,-9.16
1,-9.04
5,-8.92
1,-8.94
-6,-8.78
-3,-9.03
3,-8.74
4,-8.69
0,-8.5
-4,-8.54
-2,-8.78
5,-8.56
7,-8.68
-3,-8.74
-9,-8.82
-2,-8.62
5,-8.57
6,-8.71
4,-8.83
-2,-8.64
-8,-8.51
-4,-8.56
5,-8.54
6,-8.51
0,-8.67
-1,-8.54
-1,-8.56
-1,-8.54
0,-8.48
-1,-8.52
-1,-8.33
5,-8.82
6,-8.65
-3,-8.77
-8,-8.5
0,-8.48
4,-8.26
3,-8.18
3,-8.08
0,-8.4
-8,-7.89
-5,-8.19
8,-8.24
11,-8.43
-2,-8.41
-11,-8.16
-4,-8.32
4,-8.19
4,-7.95
2,-8.12
1,-8.44
-2,-8.23
-4,-8.04
-1,-8.11
2,-8.14
1,-8.07
2,-8.28
1,-8.02
-3,-8.36
-4,-8.13
1,-7.97
3,-8.18
1,-8.3
3,-8.24
0,-8.25
-7,-8.23
-7,-8.19
2,-8.3
9,-8.37
4,-8.18
-2,-8.06
-5,-8
-2,-8.12
1,-7.99
1,-8.27
0,-7.84
2,-8.06
3,-7.78
-1,-8.05
-5,-8.06
-3,-8.05
0,-8.18
4,-7.98
7,-8.01
-1,-8.17
-11,-7.86
-3,-7.88
7,-7.58
5,-7.72
0,-7.67
0,-7.59
-3,-7.83
-5,-7.62
0,-7.6
6,-7.78
3,-7.89
-2,-7.79
-3,-7.79
-1,-8.15
0,-7.55
1,-7.85
2,-7.93
1,-7.71
-2,-7.56
-2,-7.79
0,-7.73
0,-7.59
0,-7.7
1,-7.44
1,-7.62
-2,-7.94
-1,-7.71
1,-7.73
0,-7.86
0,-7.87
1,-8.09
-2,-7.7
-4,-8.1
4,-8.1
8,-7.98
-2,-8.24
-8,-7.61
-2,-7.66
3,-8.04
4,-7.77
1,-8.06
0,-7.74
0,-7.74
-2,-7.85
-3,-7.91
-2,-7.95
0,-7.64
5,-7.84
7,-7.86
-2,-7.69
-9,-7.69
-3,-7.72
5,-7.68
4,-7.73
-1,-7.41
-1,-7.82
1,-7.27
0,-7.53
-2,-7.64
-2,-7.48
1,-7.56
3,-7.78
0,-7.77
-3,-7.81
0,-7.55
2,-7.42
0,-7.29
-2,-7.35
1,-7.6
1,-7.53
0,-7.48
0,-7.56
1,-7.41
-1,-7.37
-3,-7.51
2,-7.4
6,-7.62
-1,-7.42
-8,-7.63
-4,-7.43
2,-7.55
8,-7.82
8,-7.79
-3,-7.81
-12,-7.6
-5,-7.62
4,-7.76
7,-7.58
6,-7.75
0,-7.82
-8,-7.6
-7,-7.97
4,-7.68
7,-7.91
0,-8.02
-3,-7.93
-1,-7.91
0,-8.07
1,-7.86
4,-7.78
0,-7.7
-5,-7.87
-3,-7.63
1,-7.44
4,-7.61
4,-7.64
-1,-7.63
-5,-7.76
-1,-7.95
1,-7.52
1,-7.64
1,-7.66
1,-7.46
-1,-7.46
-1,-7.3
0,-7.21
0,-7.42
-1,-6.94
3,-7.35
6,-7.14
-2,-7.51
-9,-7.02
-2,-7.54
6,-6.99
7,-7.56
1,-7.5
-5,-7.15
-6,-7.23
0,-7.04
5,-7.2
6,-7.45
0,-7.44
-5,-7.29
-5,-7.17
2,-7.6
5,-7.43
0,-7.25
-1,-7.37
0,-7.02
0,-7.59
-1,-7.43
0,-7.07
1,-7.07
1,-7.22
0,-7.2
-1,-7.01
0,-7
1,-7.41
0,-6.7
-1,-7.19
0,-7.15
0,-7.18
1,-7.18
2,-7.27
0,-7.13
-3,-6.96
-5,-7.11
-1,-6.71
9,-7.29
10,-7.01
-4,-7.09
-14,-6.94
-5,-6.91
7,-7.23
11,-7.27
5,-7.13
-7,-6.81
-13,-7
-3,-7.06
9,-6.64
8,-6.93
0,-6.99
-4,-6.97
-4,-6.76
-1,-7.23
3,-6.67
3,-6.9
0,-7.13
0,-6.88
0,-6.63
-3,-6.9
-2,-6.78
2,-6.82
4,-6.61
0,-6.89
-3,-6.64
-3,-6.55
2,-6.83
5,-6.87
0,-6.66
-4,-6.55
-2,-6.24
1,-6.53
1,-6.81
0,-6.68
1,-6.7
1,-6.69
-2,-6.56
-2,-6.19
1,-6.48
0,-6.67
-3,-6.32
1,-6.38
7,-6.43
1,-6.48
-8,-6.5
-6,-6.62
3,-6.61
6,-6.74
3,-6.41
0,-6.5
-4,-6.16
-6,-6.36
0,-6.77
7,-6.38
5,-6.28
-1,-6.31
-4,-6.61
-2,-6.54
-1,-6.31
1,-6.63
5,-6.69
3,-6.63
-3,-5.86
-5,-6.26
0,-6.63
3,-5.97
1,-6.28
0,-6.27
0,-6.03
-1,-6.24
0,-6.44
2,-6.09
1,-6.16
-3,-6.23
-2,-6.11
2,-6.22
2,-6.15
-1,-6.23
-1,-5.96
1,-6.12
0,-6.45
-2,-6.43
2,-6.19
5,-6.19
-2,-6.21
-4,-6.5
2,-6.33
0,-6.3
-2,-6.52
3,-6.07
3,-6
-6,-6.14
-3,-6.31
6,-6.24
3,-6.14
-1,-6.14
0,-6.46
-2,-6.16
-5,-6.23
3,-6.59
9,-6.3
0,-6.01
-7,-6.31
-4,-6.58
0,-6.3
4,-6.58
8,-6.1
1,-6.27
-8,-6.44
-5,-6
4,-6.23
3,-6.57
-1,-6.71
-1,-6.21
1,-6.55
1,-6.18
-1,-6.73
-1,-6.4
0,-6.63
0,-6.55
-1,-6.16
4,-6.24
5,-6.38
-4,-6.03
-8,-6.15
0,-6.44
6,-6.61
2,-6.4
-1,-6.18
-2,-6.37
-3,-6.15
-1,-5.99
5,-6.07
5,-6.59
-2,-6.29
-6,-6.08
-3,-6.38
1,-5.97
5,-6.29
6,-6.27
0,-6.26
-9,-6.25
-6,-6.2
3,-6.16
6,-6.16
1,-6.03
0,-6.14
-1,-5.86
-2,-5.88
0,-6.06
1,-5.99
0,-6.14
0,-5.85
1,-5.89
0,-6.4
-3,-6.08
-1,-6.48
2,-6.22
1,-6.05
0,-5.93
1,-5.97
1,-6.3
-3,-6.18
-4,-6.42
1,-6.43
5,-6.2
2,-6.55
0,-6.02
-4,-6.16
-5,-6.02
2,-6
8,-6.19
1,-6.32
-6,-6.43
-5,-6.38
-1,-6.36
5,-6.17
11,-6.42
1,-6.42
-13,-6.6
-8,-6.64
7,-6.42
6,-6.33
0,-6.28
0,-6.32
-1,-6.33
-6,-6.26
-1,-6.31
5,-6.11
2,-6.2
-1,-5.74
0,-6.27
0,-6.23
-2,-6.17
-1,-6.12
1,-6.43
1,-6.07
0,-5.83
0,-5.73
-1,-6.03
0,-5.98
0,-6.05
0,-5.6
1,-5.87
0,-5.9
-1,-5.64
-2,-5.55
0,-5.84
2,-5.68
1,-6.1
-1,-5.81
-1,-5.79
0,-5.86
0,-5.81
-1,-5.82
0,-5.87
2,-5.97
1,-5.82
-1,-5.44
-2,-5.73
-2,-5.74
-1,-5.82
1,-5.62
5,-6.04
2,-5.89
-4,-5.59
-4,-5.51
-1,-5.83
-1,-5.98
2,-5.6
11,-5.61
6,-5.5
-11,-5.71
-13,-5.54
0,-5.95
6,-5.35
6,-5.68
9,-5.77
2,-5.72
-13,-5.76
-12,-5.44
5,-5.79
10,-5.54
0,-5.38
-2,-5.42
1,-5.51
0,-5.58
-3,-5.5
-2,-5.66
1,-5.4
3,-5.6
2,-5.18
0,-5.33
-2,-5.39
-3,-5.36
0,-5.51
3,-5.44
1,-5.55
-1,-5.62
-2,-5.41
0,-5.09
2,-5.4
1,-5.34
-1,-5.71
-2,-4.93
0,-5.21
1,-4.59
0,-5.15
0,-5.03
1,-5.24
-1,-5.25
-3,-5.26
0,-5.21
2,-4.9
2,-5.36
1,-5.23
-1,-5.28
-3,-5.44
1,-5.39
4,-5.27
0,-5.51
-4,-5.4
-3,-5.46
0,-5.59
5,-5.32
6,-5.26
-1,-5.38
-8,-5.51
-5,-5.45
2,-5
6,-5.34
3,-5.55
-1,-5.46
-5,-5.33
-2,-5.31
2,-5.4
2,-5.65
-1,-5.66
0,-5.49
3,-5.9
0,-5.65
-5,-5.47
-1,-5.42
4,-5.48
2,-5.59
-1,-5.68
-1,-5.48
0,-5.42
0,-5.51
1,-5.64
1,-5.36
-1,-5.32
-2,-5.57
1,-5.48
1,-5.43
0,-5.43
0,-5.46
-1,-5.53
-2,-5.21
1,-5.56
5,-5.47
0,-5.25
-6,-5.53
-4,-5.27
6,-5.51
9,-5.34
-3,-5.25
-10,-5.31
-2,-5.32
4,-5.3
5,-5.27
4,-5.38
-1,-5.22
-6,-5.22
-1,-5.09
4,-5.45
1,-5.56
-3,-5.71
0,-5.48
4,-5.26
0,-5.36
-4,-5.36
0,-5.45
4,-5.46
0,-5.6
-4,-5.45
0,-5.3
4,-5.71
0,-5.61
-2,-5.57
-1,-5.81
0,-5.52
0,-5.62
1,-5.17
1,-5.43
0,-5.86
-1,-5.39
0,-5.13
0,-5.36
0,-5.57
0,-5.26
0,-5.33
0,-5.6
0,-5.55
0,-5.76
0,-5.25
0,-5.39
0,-5.5
0,-5.62
0,-5.66
0,-5.89
1,-5.7
2,-5.27
0,-5.33
-4,-5.11
-2,-5.3
1,-5.14
2,-4.93
3,-4.87
3,-4.95
-3,-5.05
-8,-5
0,-5.38
8,-5.2
1,-4.95
-5,-4.92
-2,-4.83
2,-4.71
1,-5.31
-1,-4.91
0,-5.11
4,-4.91
0,-5.2
-6,-4.86
-3,-5.21
2,-5.5
3,-4.85
1,-5.01
0,-4.9
-1,-5.19
-2,-5.14
-2,-4.95
0,-5.5
3,-5.17
4,-5.48
0,-5.53
-3,-5.52
-1,-5.26
-1,-5.23
-1,-4.85
3,-5.14
5,-5.07
-1,-4.94
-6,-5.12
-1,-4.87
2,-5.21
1,-4.84
0,-5.08
0,-4.87
0,-4.7
-2,-4.64
-1,-4.7
2,-4.38
5,-4.41
0,-4.77
-5,-4.72
-4,-4.53
0,-4.35
3,-5.11
4,-4.84
3,-4.56
-3,-4.6
-8,-4.31
0,-4.66
8,-4.84
2,-4.58
-5,-4.36
-2,-4.62
1,-4.43
0,-4.49
1,-4.57
0,-4.35
-2,-4.33
-1,-4.72
2,-4.52
0,-4.39
-2,-4.34
-1,-4.46
1,-4.39
2,-4.49
1,-5.11
-1,-4.56
-2,-4.7
-3,-4.88
-1,-4.4
4,-4.59
7,-4.52
0,-4.43
-8,-4.58
-4,-4.66
3,-4.52
3,-4.29
1,-4.31
-1,-4.3
-5,-4.26
-2,-4.13
7,-4.14
7,-4.41
-6,-4.17
-9,-4.04
-1,-3.95
3,-3.93
6,-4.3
6,-3.8
-2,-3.77
-9,-4.05
-3,-4.21
3,-4.49
4,-3.97
3,-3.69
-1,-3.89
-5,-3.79
-2,-4.42
3,-4.25
2,-4.36
0,-4.07
0,-4.18
0,-4.09
-2,-4.05
0,-4.13
4,-4.33
1,-4.38
-3,-4.45
-1,-4.21
1,-4.42
-1,-4.21
-1,-4.42
1,-4.37
2,-4.37
0,-4.73
-2,-4.87
-1,-4.54
1,-4.35
1,-4.45
0,-4.43
-1,-4.59
0,-4.66
1,-4.41
1,-4.38
-1,-4.2
-1,-4.74
0,-4.62
1,-4.5
0,-4.54
-2,-4.37
-3,-4.33
1,-4.34
6,-4.26
4,-4.49
-4,-4.25
-8,-4.41
-2,-4.12
5,-3.95
6,-4.14
1,-4.07
-3,-4.15
-6,-4.19
-2,-4.01
6,-3.82
6,-4.11
-2,-4.17
-5,-4.07
-3,-3.94
-1,-4.06
4,-3.78
9,-4.28
0,-3.83
-8,-4.1
-5,-3.99
1,-3.84
4,-4.12
3,-3.95
0,-3.55
-4,-3.76
-1,-3.74
1,-3.53
1,-3.82
-1,-3.58
1,-3.68
3,-3.96
-1,-3.88
-4,-3.63
1,-3.58
4,-3.95
0,-3.86
-3,-3.93
-2,-4.01
0,-3.74
5,-3.78
4,-3.78
-4,-4.03
-7,-3.66
0,-4.03
4,-3.46
2,-3.94
1,-3.78
0,-3.91
-3,-3.92
-6,-3.8
1,-3.49
9,-3.42
2,-3.53
-8,-3.71
-5,-3.89
2,-3.63
1,-3.64
1,-3.87
4,-3.8
0,-3.65
-6,-3.77
-4,-3.68
0,-3.76
2,-3.83
5,-3.69
5,-3.92
-5,-3.7
-9,-3.93
0,-3.68
4,-3.6
2,-3.72
4,-3.86
1,-3.78
-7,-3.97
-7,-3.67
3,-3.57
7,-3.97
1,-3.72
-4,-3.41
-3,-4.08
2,-3.78
4,-3.75
0,-3.82
-3,-4.18
-1,-4.02
1,-3.55
1,-3.53
0,-3.7
1,-3.87
2,-4.23
-1,-3.91
-5,-3.57
-2,-3.86
3,-3.92
2,-3.9
0,-3.63
2,-3.96
1,-3.8
-3,-3.76
-5,-3.9
-2,-3.39
4,-3.84
8,-4.1
1,-3.89
-7,-3.64
-7,-3.81
0,-3.89
6,-3.62
7,-3.77
1,-3.57
-5,-3.95
-6,-3.64
-2,-3.69
2,-3.79
6,-3.86
5,-3.9
-2,-3.59
-7,-3.5
-4,-3.75
2,-3.46
8,-3.74
6,-3.65
-5,-3.38
-9,-3.66
0,-3.87
3,-3.79
3,-3.47
6,-3.55
0,-3.75
-11,-3.58
-5,-3.68
9,-3.37
6,-3.56
-3,-3.38
-4,-3.71
0,-3.24
0,-3.38
0,-3.83
3,-3.68
2,-3.91
-2,-3.95
-3,-3.34
0,-3.5
2,-3.43
1,-3.46
0,-3.35
0,-3.01
0,-3.15
0,-2.88
-1,-3.47
0,-3.3
1,-3.35
0,-3.31
0,-3.41
2,-3.19
2,-3.44
-3,-3.35
-3,-3.49
0,-3.2
0,-3.32
0,-3.02
2,-3.35
2,-3.14
0,-3.33
-2,-2.98
-6,-3.16
-4,-3.09
4,-2.94
6,-3.15
1,-3.03
0,-3.17
0,-3.27
-4,-2.86
-5,-3.13
2,-2.72
6,-2.69
1,-3.14
-1,-2.81
1,-2.56
0,-2.83
-5,-2.77
-2,-2.93
4,-2.56
4,-2.8
0,-2.85
-2,-2.67
0,-2.79
0,-2.62
0,-2.67
0,-2.79
0,-2.68
1,-2.98
0,-2.95
-1,-3.04
-1,-2.81
0,-2.84
0,-2.95
0,-2.62
1,-3.03
1,-3.05
-2,-3.16
-2,-2.86
0,-2.88
0,-2.69
0,-2.63
0,-2.77
1,-2.96
0,-2.98
0,-3.03
0,-2.84
-1,-2.94
-5,-2.88
-2,-2.98
7,-3.05
7,-3
-2,-3.17
-6,-2.73
-1,-3.33
0,-2.81
0,-2.97
2,-2.96
4,-2.65
2,-2.61
-2,-2.58
-5,-2.46
-3,-2.74
0,-3.16
3,-2.72
5,-2.58
4,-2.41
-3,-2.72
-9,-2.39
-2,-2.56
6,-2.77
6,-2.73
0,-2.49
-2,-2.74
-3,-2.73
-3,-2.67
0,-2.7
4,-3.02
2,-2.79
-1,-2.65
-2,-2.34
0,-2.69
1,-2.62
0,-2.28
-3,-2.52
-2,-2.52
5,-2.88
7,-2.86
-2,-2.57
-8,-2.62
-3,-2.49
0,-2.38
1,-2.28
6,-2.33
6,-2.85
-4,-2.57
-11,-2.54
-3,-2.52
7,-2.38
8,-2.54
0,-2.69
-5,-2.87
-4,-2.82
0,-2.47
2,-2.36
5,-2.75
2,-2.35
-5,-2.31
-4,-2.78
5,-2.55
5,-2.62
-3,-2.73
-4,-2.67
-1,-2.96
0,-2.63
5,-2.58
8,-2.57
-3,-2.5
-10,-2.25
-1,-2.25
5,-2.61
1,-2.58
-1,-2.53
0,-2.29
1,-2.47
3,-2.27
0,-2.85
-6,-2.44
-5,-2.58
