raw,mpu
27,-58.49
26,-58.17
-22,-58.05
-29,-58.4
6,-58.66
20,-58.39
3,-58.82
-7,-58.42
0,-58.24
3,-58.66
-5,-59.06
-10,-58.64
6,-58.61
19,-58.82
3,-58.66
-20,-58.11
-15,-58.25
11,-58.42
12,-58.08
-8,-58.42
1,-58.33
23,-57.62
0,-58.06
-35,-58.4
-19,-58.26
24,-58.18
34,-58.44
3,-59.02
-25,-58.41
-21,-58.54
0,-58.81
17,-59.28
21,-58.76
6,-59.24
-18,-58.49
-30,-58.84
-8,-58.72
34,-58.79
38,-59.03
-17,-59.08
-49,-58.66
-2,-58.78
44,-59.43
14,-59.37
-36,-59.04
-24,-59.08
23,-58.68
30,-59.16
-4,-59.01
-23,-58.68
-4,-58.79
11,-58.88
1,-58.58
-9,-58.37
-4,-59.02
5,-58.92
15,-58.8
11,-58.54
-14,-58.97
-24,-59.31
0,-59.28
19,-59.05
19,-58.72
8,-58.85
-28,-59.01
-44,-58.95
10,-58.61
56,-58.95
22,-58.96
-20,-58.95
-25,-59.19
-27,-58.95
-8,-59.05
31,-59.36
30,-59.72
-3,-59.46
-4,-59.01
0,-59.13
-31,-59.24
-33,-58.99
24,-59.15
51,-59.17
12,-59.31
-27,-59
-33,-58.76
-8,-59.01
27,-59.17
23,-59.36
-13,-59.71
-17,-59.28
1,-59.15
0,-59.24
3,-59.13
17,-59.55
9,-59.13
-20,-59.73
-29,-59.21
4,-59.55
37,-59.29
14,-59.43
-29,-59.79
-21,-60.19
19,-60.35
21,-60.42
-15,-59.56
-23,-59.88
11,-59.61
30,-59.73
-2,-59.56
-36,-59.33
-13,-60.12
33,-59.68
25,-60.29
-18,-60.38
-25,-59.64
1,-59.88
18,-59.39
6,-59.68
-15,-59.6
-11,-59.66
14,-59.48
13,-59.74
-11,-59.93
-6,-59.99
12,-60.7
-3,-59.82
-18,-60.18
7,-60.17
24,-59.41
-11,-59.94
-30,-60.29
13,-59.45
40,-59.76
-3,-59.94
-40,-60.63
-12,-60.56
26,-60.44
21,-60.46
-12,-60.58
-24,-60.71
2,-60.37
26,-60.34
5,-60.44
-23,-60.28
-3,-60.12
18,-60.76
-16,-60.56
-31,-59.9
31,-60.14
63,-60.43
-9,-60.51
-77,-60.64
-35,-59.89
50,-60.59
58,-60.27
-11,-60.51
-46,-59.94
-10,-60.67
21,-60.56
17,-60.33
4,-60.8
-19,-60.45
-28,-60.55
17,-60.32
43,-60.57
-9,-60.51
-44,-60.49
0,-60.33
34,-60.2
6,-60.29
-18,-60.26
-3,-60.52
11,-60.41
-4,-60.48
-23,-60.5
-3,-60.21
41,-60.33
33,-60.23
-39,-60.61
-62,-59.54
19,-60.32
70,-60.17
5,-60.31
-57,-60.16
-26,-60.49
29,-60.53
33,-59.65
-1,-59.79
-21,-59.95
-8,-59.98
4,-59.7
2,-60.14
0,-59.99
-4,-59.98
-4,-60.12
15,-60.27
26,-59.58
-8,-59.66
-45,-59.64
-22,-59.6
35,-59.18
42,-59.61
-8,-59.67
-32,-59.08
-2,-60.02
15,-59.16
-8,-59.81
-18,-59.61
16,-60.1
38,-59.92
-3,-59.87
-48,-59.81
-25,-60
31,-59.94
42,-59.91
0,-59.71
-32,-60.05
-14,-59.6
11,-60.08
4,-59.71
-7,-60.01
7,-60.18
20,-59.96
-2,-60.36
-28,-59.77
-8,-59.9
22,-59.82
11,-59.73
-9,-59.99
-8,-59.91
-6,-60.09
0,-60.03
20,-60.41
15,-60.2
-21,-59.71
-29,-60.3
4,-60.23
27,-60.44
9,-60.49
-12,-60.45
-5,-60.66
6,-60.24
-8,-60.4
-13,-60.38
16,-60.28
21,-60.13
-11,-60.51
-22,-60.39
1,-60.47
10,-60.18
5,-60.44
7,-60.88
-1,-60.68
-18,-60.5
-4,-60.7
19,-60.35
1,-60.09
-19,-60.25
5,-60.03
15,-59.64
-10,-59.91
-6,-59.74
18,-60.16
-1,-60.17
-26,-60.03
0,-59.96
27,-59.72
1,-60.29
-21,-59.69
0,-60.16
18,-59.92
-2,-59.72
-17,-60.11
6,-59.71
19,-59.79
-8,-60.05
-21,-60.43
3,-59.88
18,-60.07
9,-60.49
-3,-60.06
-20,-60.43
-17,-59.9
21,-60.23
35,-59.89
-13,-59.92
-42,-60.01
-3,-59.65
33,-59.39
20,-59.6
-9,-59.83
-21,-59.61
-10,-59.78
4,-59.53
6,-59.54
5,-60.03
9,-60.05
2,-59.98
-8,-59.67
-6,-59.83
-2,-59.7
-3,-59.89
6,-59.9
13,-59.75
-5,-59.99
-17,-59.73
10,-59.67
29,-59.72
-9,-60.01
-45,-59.92
-9,-59.67
46,-59.98
32,-59.65
-24,-59.51
-36,-60.31
2,-59.74
22,-59.67
3,-59.6
-6,-59.74
4,-59.89
2,-60
-13,-60.14
-11,-59.75
14,-59.39
26,-59.9
-1,-59.93
-27,-59.98
-14,-60.07
9,-59.62
16,-59.4
10,-59.93
-6,-59.88
-17,-59.63
0,-59.71
14,-60
0,-59.62
-8,-60.07
4,-59.88
10,-60.09
-4,-60.06
-16,-59.72
-8,-59.44
12,-59.67
22,-59.59
3,-59.77
-19,-60.05
-15,-60.25
8,-60.18
8,-59.95
-8,-60.33
4,-59.82
22,-60.01
-4,-59.89
-33,-59.96
-4,-59.81
34,-59.8
11,-60.17
-28,-59.84
-15,-59.73
16,-59.68
13,-60.25
-2,-59.55
-5,-59.72
-3,-59.68
-2,-59.63
2,-59.39
3,-60.14
0,-59.37
-7,-59.26
-8,-59.5
12,-59.26
29,-59.84
-5,-59.57
-43,-59.24
-17,-59.68
33,-59.68
34,-59.76
-5,-59.69
-30,-59.42
-18,-59.46
10,-59.46
27,-59.34
14,-59.29
-18,-59.48
-31,-59.76
2,-59.13
31,-59.28
9,-59.3
-20,-59.17
-12,-59.38
6,-59.33
11,-59.46
7,-59.44
-1,-59.25
-11,-59.71
-12,-59.87
-3,-59.54
9,-59.57
19,-59.62
11,-59.24
-10,-59.61
-24,-60.21
-11,-59.57
15,-59.34
20,-59.98
-4,-59.64
-14,-59.12
2,-59.56
9,-59.3
-1,-59.4
-7,-59.62
-2,-59.53
2,-58.85
4,-59.1
1,-59.22
-4,-59.44
-5,-59.4
4,-59.06
9,-59.37
-1,-59.39
-8,-58.93
0,-59.28
3,-59.15
-7,-58.81
-4,-58.94
13,-59.55
11,-58.9
-8,-59.09
-13,-58.82
0,-58.96
6,-59.23
-2,-58.85
-3,-58.87
5,-58.86
2,-58.93
-4,-59.11
3,-58.81
4,-58.64
-8,-59.57
-3,-58.99
11,-58.97
-2,-59.03
-19,-58.55
7,-58.78
30,-59.01
-1,-58.96
-31,-58.85
-11,-59
19,-59.23
19,-59.28
-2,-59.15
-19,-59.18
-15,-59.06
4,-58.84
26,-59.08
23,-58.98
-14,-58.56
-46,-58.78
-16,-59.18
44,-58.64
37,-58.11
-25,-59.15
-34,-59.05
8,-58.61
17,-58.84
0,-59.07
-3,-59.04
0,-59.2
-3,-59.15
0,-58.92
3,-59.04
-5,-58.22
-5,-58.88
9,-58.69
10,-58.59
-7,-58.3
-10,-58.14
4,-58.2
6,-58.58
-8,-58.2
-9,-58.22
7,-58.38
15,-58.18
3,-57.8
-11,-58.24
-10,-58.04
1,-58.07
6,-58.35
2,-58.64
-1,-58
-2,-57.67
2,-57.99
11,-58.72
4,-58.27
-19,-58.44
-20,-58.58
13,-58.66
28,-58.45
-1,-58.66
-22,-58.56
-1,-58.16
11,-58
-1,-57.98
0,-58.24
6,-58.18
-8,-58.47
-11,-58.48
8,-58.34
11,-58.28
-2,-58.32
-4,-58.7
0,-58.47
0,-58.51
0,-58.42
0,-58.42
-2,-58.3
0,-58.35
1,-57.99
0,-58.26
2,-58.28
5,-58.06
-3,-58.2
-10,-58.31
2,-58.04
12,-58.51
-3,-58.18
-17,-58.25
-3,-58.1
15,-57.98
15,-58.08
-1,-57.74
-15,-57.75
-11,-57.85
2,-57.83
5,-57.69
4,-57.65
5,-57.83
-1,-58.27
-8,-57.48
0,-57.87
4,-57.93
-1,-57.8
-2,-57.35
2,-57.34
0,-57.01
-3,-57.8
-1,-57.7
4,-58.14
5,-57.59
-2,-57.74
-4,-57.82
3,-57.92
0,-57.31
-11,-57.61
-5,-57.48
11,-57.59
10,-57.25
0,-57.5
-1,-57.44
-5,-57.64
-13,-57.3
-4,-57.35
16,-56.84
15,-57.18
-6,-57.81
-17,-57.19
-8,-57.57
7,-57.19
22,-57.15
13,-57.38
-22,-56.97
-34,-57.01
1,-56.99
34,-56.56
17,-56.22
-14,-56.46
-16,-56.87
2,-56.59
9,-56.97
-1,-56.93
-10,-57.53
-3,-57.28
8,-57.44
8,-57.38
3,-57.15
0,-57.28
-8,-57.11
-12,-57.74
0,-57.48
16,-56.64
11,-56.92
-11,-56.59
-17,-57.19
2,-57.19
17,-56.9
3,-57.52
-8,-57.12
-1,-56.21
0,-56.06
-6,-55.73
0,-56.25
4,-56.6
1,-56.9
5,-57.06
6,-56.57
-7,-56.87
-13,-57.02
0,-57.35
11,-57.08
6,-57.08
-6,-56.96
-7,-56.73
3,-56.41
7,-56.57
0,-56.19
0,-56.38
-1,-56.46
-7,-57.47
-5,-56.74
7,-56.38
10,-56.61
-4,-56.55
-9,-56.78
4,-56.58
7,-56.2
-4,-56.39
-5,-56.68
0,-56.94
-5,-56.11
-4,-56.04
17,-55.47
23,-55.91
-12,-56.12
-40,-56.56
-9,-57.46
34,-57.12
27,-56.57
-11,-56.76
-25,-56.38
-7,-56.54
11,-56.33
14,-55.92
0,-56.88
-10,-56.77
-3,-56.14
5,-56.57
0,-56.28
-2,-56.68
0,-55.97
0,-56.29
2,-56.21
3,-56.61
-1,-56.66
-6,-56.58
0,-56.58
5,-56.64
0,-56.52
-6,-56.25
-2,-56.43
7,-56.43
8,-56.4
-1,-56.24
-8,-56.15
-5,-56.19
1,-55.86
3,-56.1
3,-56.02
1,-56.16
-4,-56.02
-2,-55.87
9,-55.85
7,-55.87
-11,-55.72
-13,-55.31
4,-55.81
10,-55.49
2,-55.52
-1,-55.73
0,-55.75
-2,-55.38
-3,-55.65
0,-55.57
-1,-55.69
5,-55.51
10,-55.46
-9,-55.43
-19,-55.75
7,-55.9
24,-55.45
0,-55.65
-18,-55.91
-5,-55.7
8,-55.92
5,-55.57
-4,-55.62
-8,-56.31
1,-55.57
14,-55.45
6,-55.83
-11,-55.87
-11,-55.93
1,-55.87
5,-55.93
0,-55.53
0,-55.19
3,-56.03
6,-56.03
0,-55.71
-9,-55.71
-9,-55.4
3,-55.73
11,-55.76
4,-56
-8,-55.41
-8,-55.56
3,-55.06
9,-55.13
0,-55.03
-8,-55.11
-3,-55.72
8,-55.53
6,-55.56
-13,-55.95
-13,-55.18
16,-55.81
22,-55.62
-10,-55.47
-22,-55.5
4,-55.35
13,-55.22
-3,-55.45
-4,-55.15
2,-55.34
0,-55.47
1,-55.33
8,-55.38
-4,-55.5
-17,-55.11
0,-55.31
19,-54.99
6,-55.22
-14,-55.41
-10,-55.07
7,-55.22
11,-55.09
1,-55.43
-7,-55.05
-5,-55.43
0,-55.42
2,-55
3,-54.85
1,-54.63
-6,-55.21
-2,-54.51
12,-54.92
6,-54.93
-14,-54.73
-12,-54.56
4,-55.04
7,-54.57
2,-54.78
4,-55.26
0,-54.97
-6,-54.9
-4,-55.36
1,-54.76
2,-55.09
1,-55.39
-1,-54.85
-5,-54.83
0,-54.69
11,-55
12,-55.03
-8,-54.39
-26,-54.65
-7,-55.23
26,-54.89
22,-54.86
-11,-54.74
-22,-54.42
-2,-54.21
13,-54.74
8,-55
-2,-54.28
-5,-54.27
-3,-53.69
-1,-54.29
0,-54.48
2,-54.62
7,-54.54
5,-54.17
-5,-54.37
-14,-54.44
-4,-54.08
15,-54.49
16,-54.16
-6,-54.2
-24,-54.14
-10,-54.25
17,-53.94
25,-54.11
2,-54.01
-21,-54.19
-14,-53.85
5,-53.78
4,-54.62
-1,-54.48
7,-54.36
10,-54.37
-3,-54.47
-10,-54.24
-3,-54.49
0,-54.33
0,-54.65
4,-54.23
4,-54.25
-4,-54.4
-3,-54.82
7,-54
3,-54.17
-7,-54.35
-4,-54.56
3,-54.5
0,-54.36
-1,-54.64
3,-54.17
2,-54.42
-2,-54.38
-1,-54.54
3,-54.03
-1,-54.57
-4,-54.25
2,-54.16
2,-53.92
-4,-54.4
1,-54.1
8,-54.14
0,-53.95
-6,-53.86
-3,-53.76
0,-54.18
2,-54.16
3,-53.84
0,-53.47
-4,-53.85
0,-53.55
5,-53.34
3,-53.76
-3,-53.71
-5,-53.83
-1,-53.47
4,-53.93
3,-53.89
-2,-53.65
-3,-53.8
2,-53.25
5,-53.23
0,-53.33
-5,-53.92
-2,-53.46
2,-53.49
1,-53.01
-2,-53.31
0,-53.18
4,-53.27
2,-53.26
-2,-53.55
-3,-53.03
2,-53.44
3,-53.24
-6,-53.58
-9,-53.55
6,-53.74
17,-53.3
1,-53.52
-14,-53.39
-9,-53.2
3,-53.27
7,-53.1
7,-53.07
0,-54.03
-12,-53.94
-9,-53.78
8,-54.08
14,-53.44
0,-53.92
-11,-53.55
-5,-53.97
4,-54.11
4,-54.25
-2,-54.01
-2,-53.89
3,-53.73
5,-54.17
0,-53.77
-5,-53.49
-6,-53.35
0,-53.37
9,-53.11
3,-53.05
-10,-53.33
-6,-53.59
11,-53.33
10,-53.21
-5,-53.27
-9,-53.31
0,-52.88
2,-52.97
-1,-53.1
0,-53.09
4,-53.01
4,-52.67
0,-52.88
-2,-53.32
-3,-52.92
-2,-53.07
0,-53.1
0,-52.92
1,-52.86
4,-53.18
3,-52.84
-2,-52.4
-6,-52.9
-3,-52.7
3,-52.29
7,-52.56
1,-52.67
-11,-52.61
-10,-52.5
8,-52.73
17,-52.66
2,-52.62
-13,-52.13
-11,-52.84
3,-52.08
10,-52.69
1,-52.34
-9,-52.7
-2,-52.77
9,-52.37
7,-52.68
-4,-52.76
-8,-52.61
-2,-52.37
2,-52.64
2,-52.6
0,-52.59
0,-52.65
2,-53.28
1,-52.48
0,-52.75
-1,-52.82
-3,-52.78
-1,-53.07
4,-52.55
0,-52.92
-6,-53.19
1,-53.03
11,-52.63
3,-52.67
-10,-53.04
-7,-52.61
3,-52.86
5,-53.04
0,-52.95
-4,-52.89
0,-53.32
6,-53.17
5,-53.21
-3,-52.68
-8,-52.92
-3,-52.56
5,-52.4
7,-52.5
0,-52.74
-8,-52.65
-4,-52.86
6,-52.75
10,-52.21
1,-52.53
-11,-51.9
-10,-52.17
3,-52.21
9,-52.42
0,-52
-2,-52.47
4,-51.97
2,-52.08
-8,-52.04
-8,-52.11
3,-52.64
10,-52.49
1,-52.53
-9,-52.84
-3,-52.75
9,-52.53
4,-52.58
-9,-52.82
-5,-52.82
9,-53
5,-53.16
-12,-52.91
-8,-53.12
8,-52.92
10,-52.63
0,-52.58
-1,-52.19
-4,-52.29
-8,-52.69
0,-52.9
11,-52.51
4,-52.96
-9,-52.7
-6,-53.09
6,-52.58
8,-52.69
-1,-52.5
-6,-52.47
-1,-52.08
2,-52.73
-2,-52.3
-3,-52.46
2,-52.48
7,-52.34
3,-52.17
-3,-52.16
-5,-52.39
-3,-52.57
1,-52.57
5,-52.7
0,-52.6
-6,-52.46
0,-51.92
12,-52.35
5,-52.25
-12,-52.67
-10,-52.36
6,-52.31
8,-52.36
-4,-51.97
-7,-51.47
3,-52.1
8,-52.43
1,-52.55
-6,-52.33
-5,-52.04
0,-51.84
3,-52.41
2,-52.4
-3,-52.4
-4,-52.89
4,-52.1
8,-52.55
-1,-52.6
-6,-52.54
-1,-52.42
1,-52.02
-2,-52.52
-2,-52.58
3,-52.31
7,-52.59
2,-52.64
-6,-52.41
-6,-52.51
3,-52.75
5,-52.39
0,-52.54
-3,-51.67
-1,-51.97
-1,-51.86
0,-52.09
6,-52.03
6,-51.69
-3,-51.56
-8,-51.95
0,-51.91
2,-52.22
-2,-51.93
-1,-51.88
6,-51.79
5,-52.2
-2,-52.16
-5,-52.39
-3,-52.15
0,-52.22
2,-52.36
0,-52.35
-1,-52.36
3,-52.01
5,-52.29
-1,-51.99
-7,-52.38
-3,-52.24
5,-52.21
6,-52.14
-2,-52.42
-8,-52.04
-3,-52.01
5,-52
9,-51.59
3,-52.1
-8,-51.66
-10,-51.93
0,-52.08
6,-52.21
0,-51.67
0,-52.21
4,-51.98
0,-52.06
-4,-51.94
-3,-51.52
0,-51.9
2,-51.81
1,-52.16
-2,-51.57
-2,-52.14
1,-52.11
3,-51.47
0,-51.28
0,-51.73
2,-51.29
0,-51.44
-3,-51.41
-3,-51.34
0,-51.21
0,-51.33
5,-51.19
7,-51.4
0,-50.95
-8,-50.67
-5,-50.63
0,-50.3
1,-51.12
0,-50.78
1,-51.2
2,-50.41
1,-50.56
0,-50.59
-1,-50.87
-3,-50.43
-3,-50.47
1,-50.55
4,-50.23
0,-50.13
-2,-49.8
2,-50.09
5,-50.02
-2,-50.15
-8,-49.85
0,-50.12
7,-50.11
0,-50.13
-7,-49.87
-1,-49.81
6,-49.74
6,-50.1
0,-49.94
-6,-49.64
-4,-49.65
1,-49.95
1,-50.4
0,-49.71
2,-49.75
3,-49.86
-1,-49.81
-3,-50.25
2,-49.92
2,-49.98
-2,-49.54
0,-49.6
2,-50.24
-2,-49.7
-4,-50.1
3,-50.09
9,-50.4
3,-50.27
-6,-50.37
-7,-50.33
0,-50.4
2,-50.19
0,-50.11
1,-50.4
5,-50.05
4,-49.9
-5,-50.23
-10,-50.3
0,-50.4
12,-50.01
4,-50
-9,-49.74
-9,-49.56
1,-49.72
8,-50.18
8,-49.94
1,-49.88
-9,-49.86
-10,-49.53
1,-50.03
9,-49.56
4,-49.96
-2,-49.89
-4,-50.23
0,-49.8
6,-50.23
3,-50.03
-5,-49.84
-5,-49.94
1,-50.41
0,-49.69
-2,-49.74
2,-49.96
6,-50.05
1,-49.58
-3,-49.31
-5,-49.24
-4,-49.38
1,-49.5
5,-49.66
0,-49.89
-2,-49.82
0,-49.67
2,-49.55
0,-49.31
-3,-49.48
-3,-49.36
3,-50.02
4,-49.82
-6,-49.6
-7,-49.67
7,-49.65
14,-49.15
-1,-49
-12,-49.66
-3,-49.34
5,-49.26
2,-49.06
-1,-49.33
-1,-49.05
0,-49.27
3,-49.21
5,-48.69
-2,-49.05
-8,-49.14
0,-48.99
6,-49.07
0,-49.13
-5,-49.32
0,-48.62
6,-48.8
2,-48.99
-5,-48.88
-2,-49.28
4,-49.29
2,-48.56
-5,-48.86
-7,-49.04
0,-48.81
7,-49.2
7,-48.46
2,-48.76
-6,-48.84
-10,-48.74
-1,-48.92
8,-48.73
4,-48.96
-5,-48.79
-2,-48.65
7,-48.74
6,-49.01
-6,-48.93
-11,-48.72
0,-48.95
10,-48.93
4,-48.98
-6,-48.81
-4,-48.32
1,-48.62
4,-48.15
4,-48.28
1,-48.56
-6,-48.41
-6,-48.46
4,-48.87
5,-48.63
-4,-48.49
-3,-48.63
8,-48.78
5,-48.39
-7,-49.23
-7,-48.94
2,-48.68
6,-48.94
0,-48.44
-7,-48.85
-7,-48.89
7,-48.87
15,-48.99
1,-48.42
-15,-48.89
-9,-48.7
7,-48.17
7,-48.62
-5,-48.56
-4,-48.79
6,-48.47
6,-48.65
-1,-49.01
-6,-48.23
-4,-48.61
0,-48.5
4,-48.31
6,-48.24
2,-48.37
-6,-48.44
-12,-48.87
0,-48.66
16,-48.65
7,-48.71
-9,-48.29
-5,-48.47
0,-48.46
-6,-48.32
-2,-48.45
13,-48.76
9,-48.22
-5,-48.46
-4,-48.05
1,-48.72
-7,-48.5
-10,-47.89
6,-47.76
14,-47.9
3,-48.16
-4,-48.11
-4,-48.41
-4,-48.55
-1,-48.44
3,-48.17
4,-48.11
0,-48.65
-5,-48.16
-4,-48.39
4,-48.43
8,-48.61
0,-48.74
-7,-48.6
-5,-48.54
3,-48.2
4,-48.39
0,-48.33
-3,-48.41
0,-48.22
4,-48.26
2,-48.7
-2,-48.43
-4,-48.61
-1,-48.27
1,-48.46
0,-48.43
0,-48.38
5,-48.43
3,-48.43
-4,-48.56
-6,-48.37
0,-48.08
5,-48.36
0,-47.85
-6,-47.99
-4,-48.13
5,-48.24
8,-48.1
0,-48.1
-5,-48.09
-2,-47.94
0,-48.29
0,-47.84
-1,-48.51
-1,-48.17
1,-47.83
4,-48.21
3,-48.44
-2,-48.41
-5,-48.23
0,-48.8
4,-48.87
2,-48.64
-3,-48.29
-5,-48.9
0,-48.8
7,-48.42
6,-48.73
-2,-48.73
-8,-48.41
-4,-48.45
4,-48.1
5,-48.23
-3,-48.92
-5,-48.77
4,-48.43
8,-48.38
0,-48.97
-5,-48.49
-2,-48.28
0,-48.53
0,-48.26
-1,-48.6
0,-48.68
4,-48.47
5,-48.19
0,-48.78
-5,-48.54
-6,-48.31
0,-48.52
6,-48.62
4,-48.08
-3,-47.78
-4,-47.56
1,-47.83
2,-47.51
1,-48.32
0,-47.78
-1,-47.89
-2,-47.82
0,-47.89
-2,-47.94
0,-48.03
6,-47.74
7,-47.47
-3,-47.85
-9,-47.79
-3,-47.72
4,-48.25
5,-47.32
0,-47.73
-5,-47.77
-3,-47.95
5,-47.95
6,-47.64
0,-47.29
-5,-47.41
-4,-47.42
0,-47.4
3,-47.38
0,-47.52
-2,-47.68
5,-46.86
8,-47.22
-2,-46.83
-10,-46.73
-4,-47.2
5,-47.45
7,-47.14
-1,-46.84
-8,-47.08
0,-47.1
9,-47.19
2,-47.16
-7,-47.08
-3,-46.96
2,-47.1
2,-47.12
0,-47.27
-3,-47.39
-5,-47.4
5,-47.38
11,-47.07
0,-46.93
-11,-46.95
-6,-47.17
3,-47.05
4,-47.28
0,-46.77
-1,-47.26
3,-47.01
2,-47.03
-2,-46.85
-3,-47.22
0,-46.73
1,-46.9
0,-47.1
0,-46.95
-3,-46.48
0,-46.79
6,-47.01
5,-46.99
-4,-46.72
-7,-46.87
0,-46.82
6,-46.72
1,-46.75
-6,-46.78
-6,-46.7
6,-46.98
13,-46.81
1,-47.13
-11,-46.73
-8,-46.6
3,-46.86
5,-46.31
0,-46.64
-2,-46.52
3,-46.55
5,-46.74
-1,-46.45
-6,-46.44
-2,-46.19
2,-46.83
4,-46.2
0,-46.39
-4,-46.63
-2,-46.36
4,-46.3
4,-46.39
0,-46.11
-3,-46.22
-1,-46.38
0,-46.25
0,-45.83
0,-46.29
0,-46.16
4,-46.4
4,-45.74
-1,-46.26
-7,-46.43
-4,-45.93
4,-46.22
7,-46.11
0,-45.77
-9,-45.95
-2,-46.06
10,-45.69
6,-45.81
-6,-46.33
-5,-46.11
1,-45.9
0,-45.92
-1,-45.9
0,-45.86
1,-45.81
2,-45.6
3,-45.78
0,-45.96
-6,-46.12
-6,-45.8
4,-46.14
7,-45.93
-3,-45.87
-7,-46.02
4,-45.96
10,-46.14
-1,-45.75
-9,-46.37
-2,-45.94
4,-45.88
2,-45.73
-1,-45.86
-2,-45.95
0,-46.11
2,-45.61
4,-45.82
0,-45.27
-5,-45.93
-1,-45.46
4,-45.3
0,-46.32
-7,-45.38
-1,-45.04
10,-45.48
8,-45.24
-4,-45.59
-9,-45.04
-4,-44.66
3,-45.36
5,-43.23
0,-42.72
-6,-46.25
-1,-48.3
9,-47.9
7,-47.88
-6,-46.96
-10,-45.86
-2,-45.88
4,-45.9
5,-46.3
1,-46.34
-3,-46.2
-1,-46.32
4,-45.56
2,-45.67
-4,-45.4
-2,-45.5
3,-45.53
0,-45.72
-4,-45.29
-1,-45.37
4,-45.72
6,-45.3
2,-45.69
-6,-45.86
-9,-45.93
2,-46.03
9,-45.89
0,-45.63
-9,-46.07
-1,-45.44
9,-45.51
6,-46.09
-5,-45.52
-8,-45.94
-1,-46.02
5,-46.13
4,-46.06
-3,-46.01
-5,-45.96
1,-45.54
5,-45.82
3,-45.61
0,-45.56
-3,-45.61
-7,-45.43
-4,-45.56
4,-45.14
6,-45.17
3,-45.36
1,-44.8
-2,-45.04
-6,-44.66
-2,-44.99
3,-44.88
3,-45.33
-1,-44.9
-2,-44.75
0,-44.8
2,-45.07
5,-44.73
2,-44.98
-7,-44.96
-8,-44.88
3,-44.95
9,-44.63
0,-44.74
-6,-44.39
1,-44.82
3,-44.6
0,-44.63
1,-44.56
0,-44.47
-6,-44.52
-4,-44.13
4,-44.56
4,-44.51
-1,-44.3
0,-44.53
2,-44.63
0,-44.31
-3,-44.58
-2,-44.44
2,-44.21
4,-44.21
-1,-44.24
-5,-44.02
0,-44.44
7,-44.32
3,-44.3
-4,-43.98
-5,-44.3
0,-44.16
2,-44.47
-1,-43.73
-3,-43.92
2,-44.1
8,-44.18
3,-44.01
-5,-44.24
-7,-44.56
-2,-44.07
1,-44.25
3,-44.22
3,-44.3
0,-43.86
-2,-43.74
2,-43.74
3,-43.65
-3,-39.57
-7,-41.94
-1,-44.87
7,-45.79
3,-46.04
-7,-45.63
-3,-45.06
9,-44.19
5,-43.85
-8,-44.48
-7,-44.45
3,-44.45
6,-44.21
-2,-43.91
-5,-43.61
1,-44.19
6,-43.95
2,-44.24
-3,-43.85
-5,-43.72
0,-43.59
4,-43.7
2,-43.51
-4,-43.56
-5,-43.21
3,-43.76
8,-43.83
3,-43.71
-5,-43.78
-6,-43.42
-1,-43.76
3,-44.43
2,-43.72
-2,-44.01
0,-43.82
5,-43.86
3,-43.95
-6,-44.17
-7,-44.16
3,-43.98
6,-43.93
-2,-43.79
-8,-44.29
0,-44.05
9,-43.82
7,-43.9
-5,-43.67
-9,-43.77
-1,-43.35
4,-43.46
2,-43.49
-1,-43.96
-2,-43.59
0,-43.58
3,-43.55
4,-43.55
-1,-43.74
-7,-43.65
-1,-43.75
5,-44.12
1,-43.56
-4,-43.47
0,-43.51
5,-43.71
3,-43.47
-2,-43.78
-3,-43.8
-1,-43.46
1,-44.09
1,-43.69
-2,-43.76
-3,-43.58
3,-43.56
6,-43.52
1,-43.41
-2,-43.11
-4,-43.56
-4,-43.9
0,-43.27
4,-43.11
1,-43.25
0,-43.28
4,-43.01
4,-43.16
-5,-42.78
-8,-42.99
1,-43.03
7,-43.13
1,-43.22
-5,-43.26
-4,-42.87
3,-42.87
8,-42.86
1,-43.12
-7,-42.96
-6,-42.72
3,-43.2
6,-42.63
-1,-42.81
-6,-42.79
0,-42.54
7,-43.25
4,-43.21
-4,-42.86
-8,-43
-1,-42.97
6,-42.94
2,-43.09
-5,-43.04
-2,-42.69
5,-43.13
4,-42.88
-1,-43.42
-3,-42.78
-1,-43.22
0,-43.37
0,-42.84
0,-42.9
1,-42.9
0,-42.89
0,-42.96
4,-42.58
1,-42.79
-6,-43.02
-7,-42.71
1,-43
4,-42.95
0,-43.07
0,-42.97
5,-42.65
2,-43.1
-7,-43.39
-5,-43.15
3,-43.19
5,-42.83
0,-43.04
-5,-42.87
-5,-43.12
4,-43.01
9,-43.3
1,-43.36
-9,-43.37
-5,-43.16
6,-43
6,-42.92
-4,-43.08
-9,-43.12
1,-42.53
11,-42.87
6,-43.3
-5,-42.98
-9,-43.29
-2,-43.31
4,-43.31
4,-43.1
-2,-43.2
-5,-43.16
1,-42.61
8,-42.65
2,-42.55
-8,-43.07
-5,-42.87
3,-43.18
4,-43.24
-1,-42.97
-3,-42.97
0,-42.93
5,-43.12
3,-43.17
-4,-42.93
-6,-42.87
1,-42.82
4,-43.08
-2,-43.02
-4,-42.9
3,-42.92
7,-42.91
2,-42.7
-3,-42.54
-4,-42.71
-2,-42.62
0,-42.88
4,-42.92
3,-42.5
-3,-42.19
-3,-42.65
4,-42.6
6,-42.33
-2,-42.36
-7,-42.39
-2,-42.59
1,-42.71
1,-42.48
0,-42.4
0,-42.43
3,-42.66
3,-42.48
-4,-42.29
-6,-42.46
0,-41.96
4,-42.24
1,-41.88
