raw,mpu
-1,-16.81
1,-16.46
6,-16.61
4,-16.6
-6,-16.79
-8,-16.7
1,-16.66
5,-16.89
0,-16.81
-2,-16.77
1,-17.07
3,-16.97
0,-17.29
-4,-16.96
-4,-17.25
-1,-17.53
5,-17.24
6,-17.51
0,-16.98
-5,-17.17
-3,-17.48
0,-16.92
2,-17.28
2,-17.15
0,-16.98
-1,-16.91
0,-17.43
0,-17.33
0,-17.05
1,-17.09
2,-17.05
-1,-17.24
-3,-16.95
0,-16.95
4,-16.88
2,-16.77
-2,-16.99
-2,-16.9
0,-17.32
0,-17.22
-1,-17.03
2,-17.26
2,-17.51
-2,-17.24
-1,-17.68
1,-17.84
0,-17.3
-1,-17.43
1,-17.59
0,-17.6
0,-17.42
2,-17.51
0,-17.54
-4,-17.48
0,-17.72
4,-17.91
0,-17.83
-3,-17.52
2,-17.34
2,-17.48
-4,-18.15
-2,-17.56
3,-17.89
2,-18.01
-1,-17.73
-2,-17.63
0,-17.53
2,-17.53
2,-17.66
0,-17.45
-1,-17.71
-3,-17.51
-1,-17.71
5,-17.6
4,-17.55
-3,-17.69
-4,-17.65
0,-17.62
0,-17.64
0,-17.41
2,-17.96
0,-18.02
-2,-17.47
0,-17.57
2,-17.81
-1,-17.8
-5,-18.2
0,-18.19
6,-17.84
4,-18.03
-3,-17.64
-5,-18.04
-2,-17.86
0,-17.86
3,-18.5
5,-18.27
0,-18.2
-6,-18.04
-5,-18.32
2,-18
5,-18.07
1,-18.13
-2,-18.05
-1,-18.59
1,-18.54
1,-18.27
-1,-17.94
-1,-18.06
1,-18.26
1,-18.11
0,-18.55
0,-18.15
0,-18.56
-1,-18.17
-2,-18.55
0,-18.51
3,-18.41
2,-18.51
-2,-18.58
-3,-18.16
1,-18.61
3,-18.38
0,-18.37
-3,-18.25
0,-18.49
2,-18.5
1,-18.55
0,-18.48
0,-18.36
-2,-18.65
-2,-18.48
1,-18.87
2,-18.8
1,-18.63
0,-18.76
-1,-18.57
-1,-18.79
0,-18.96
0,-18.84
1,-18.88
2,-19.16
0,-18.84
-2,-19.11
-2,-19.22
0,-19.3
3,-19.75
3,-19.38
-2,-19.23
-3,-19.21
3,-19.44
4,-19.34
-4,-19.52
-4,-19.43
2,-19.45
4,-19.32
-1,-19.48
-2,-19.66
0,-19.53
0,-19.66
0,-19.48
1,-19.99
0,-19.78
-2,-19.73
1,-19.47
3,-19.82
-3,-19.79
-6,-19.76
5,-19.43
8,-19.46
-3,-19.39
-5,-19.61
2,-19.88
1,-19.46
-4,-19.32
0,-19.55
6,-19.46
2,-19.63
-3,-19.5
-4,-19.62
-1,-19.5
3,-19.74
4,-19.73
0,-19.79
-6,-19.75
-3,-19.51
5,-19.6
7,-20.19
0,-20.26
-7,-20.04
-4,-20.18
3,-20.02
4,-20.3
0,-20.08
0,-20.07
-1,-20.34
-3,-20.38
0,-20.37
4,-20.46
2,-20.31
-4,-20.01
-3,-19.94
2,-20.15
3,-20
0,-19.93
0,-19.97
-2,-19.94
-4,-20.14
0,-20.03
7,-20.38
4,-20.37
-2,-20.46
-5,-20.29
-3,-20.41
0,-20.15
4,-20.03
5,-20.11
0,-19.94
-3,-20.05
-1,-19.93
-2,-20.21
-2,-20.11
5,-20.09
6,-20.4
-4,-20.14
-4,-20.3
3,-20.36
0,-20.33
-5,-20.33
4,-20.75
7,-20.7
-3,-20.66
-7,-20.41
0,-20.79
3,-20.3
4,-20.75
3,-20.96
-2,-20.75
-9,-20.88
-4,-20.56
7,-20.58
10,-20.39
0,-20.35
-9,-20.44
-3,-20.29
5,-20.23
3,-20.62
-4,-20.89
-3,-20.45
4,-20.56
3,-20.81
-2,-20.95
-3,-20.66
0,-20.26
0,-21
0,-20.7
2,-20.93
1,-20.7
0,-21.07
-3,-20.61
-2,-21.04
2,-21.02
2,-21.18
-1,-21.27
0,-21.36
2,-21.22
-1,-21.32
-5,-21.34
0,-21.3
6,-21.27
2,-21.22
-3,-21.38
-4,-21.13
-1,-21.4
3,-21.59
3,-21.38
-1,-21.09
-3,-21.43
0,-21.17
2,-21.31
0,-21.26
-1,-21.29
1,-21.52
1,-20.83
-2,-21.35
0,-21.31
4,-21.54
0,-21.56
-6,-21.59
-1,-21.53
5,-21.29
1,-21.53
-2,-21.58
0,-21.63
0,-21.92
0,-22
1,-21.99
-4,-21.72
-6,-21.71
7,-21.92
11,-22.09
-5,-21.98
-10,-21.89
0,-21.74
3,-21.91
0,-21.89
2,-22.02
0,-22.19
-3,-21.64
-2,-22.2
-1,-21.69
1,-21.63
6,-21.82
2,-22.17
-7,-21.8
-6,-21.87
2,-21.8
6,-21.76
4,-21.81
-1,-21.94
-8,-21.76
-6,-21.92
5,-21.83
10,-22.03
3,-21.86
-4,-21.58
-7,-21.75
-4,-21.72
3,-21.82
8,-21.99
3,-22
-4,-22.24
-6,-22.04
-1,-21.79
3,-22.08
4,-22.06
1,-22.03
-3,-22.12
-4,-22.25
0,-22.21
3,-22.21
0,-21.8
-2,-21.98
0,-22.15
2,-22.32
0,-22.02
-3,-21.96
0,-22.35
3,-22.5
0,-22.13
0,-22.17
0,-22.19
-1,-22.39
0,-22.74
0,-22.61
0,-22.4
0,-22.37
2,-22.31
0,-22.44
-3,-22.54
-1,-21.95
1,-22.24
2,-22.58
1,-22.8
0,-22.63
-3,-22.58
-5,-22.33
0,-22.37
7,-22.63
4,-22.64
-3,-22.37
-6,-22.58
-2,-22.42
3,-22.74
5,-22.39
2,-22.42
-2,-22.72
-3,-22.43
-1,-22.48
0,-22.52
1,-22.48
5,-22.45
1,-22.73
-7,-22.63
-4,-22.6
6,-22.69
7,-22.66
-1,-22.73
-8,-22.92
-4,-22.58
6,-22.7
7,-23.02
-3,-23.1
-6,-23.07
1,-23.39
4,-23.27
-1,-23
-3,-23.16
0,-22.92
2,-23.2
4,-23.05
0,-22.82
-5,-22.82
-3,-23.37
2,-23.15
2,-23.11
0,-23.27
0,-23.01
0,-23.15
0,-23.22
0,-22.92
0,-22.88
-2,-22.93
0,-22.91
3,-23.12
1,-22.91
0,-22.83
-1,-22.77
-1,-22.92
-1,-22.78
0,-23.07
3,-22.63
2,-22.91
-1,-22.89
-2,-23.26
-1,-23.16
0,-23.28
2,-22.97
3,-23.16
-1,-23.38
-4,-23.37
-1,-23.38
2,-23.27
4,-23.4
0,-23.38
-6,-23.08
-1,-23.67
6,-23.48
2,-23.8
-6,-23.56
-2,-23.49
6,-23.43
3,-23.46
-4,-23.65
-1,-23.61
1,-23.89
0,-23.76
-1,-23.71
0,-23.8
1,-23.65
1,-23.94
1,-23.6
-1,-23.68
-3,-23.86
-1,-23.69
3,-23.87
5,-23.69
0,-23.5
-7,-24.03
-4,-24
4,-23.81
5,-23.91
0,-24.06
-2,-24.04
-2,-23.99
-3,-23.67
-1,-23.9
6,-24.15
8,-24.06
-3,-24.04
-11,-24.01
-3,-24.16
7,-24.26
6,-24.42
0,-24.5
-4,-24.36
-3,-24.21
0,-24.24
2,-24.44
3,-24.25
0,-24.41
-4,-24.11
-2,-24.08
2,-24.36
0,-24.66
-1,-24.39
1,-24.54
1,-24.5
-1,-24.48
-2,-24.4
-2,-24.37
0,-24.18
7,-24.17
7,-24.58
-4,-24.52
-12,-24.59
-4,-24.53
7,-24.81
9,-24.5
3,-24.6
-5,-24.78
-8,-24.95
-2,-24.95
6,-24.98
7,-24.68
-1,-24.78
-7,-24.87
-3,-25.29
3,-25.02
7,-25.17
1,-25.33
-6,-25.48
-4,-25.77
2,-25.28
2,-25.04
1,-24.6
4,-24.81
-2,-24.91
-8,-24.9
0,-25.32
8,-25.02
2,-25.34
-3,-25.36
-3,-25.6
0,-25.55
1,-26.07
3,-25.52
1,-25.54
-3,-25.82
-3,-25.67
1,-25.57
2,-26
0,-25.84
0,-26.01
0,-25.56
-1,-25.32
-1,-25.63
1,-25.64
3,-25.64
1,-25.55
-1,-25.19
-3,-25.51
-2,-25.83
2,-25.64
3,-25.74
0,-26.1
0,-26.03
-1,-25.59
-5,-25.71
-1,-25.81
7,-25.82
5,-25.81
-4,-25.87
-6,-25.71
-1,-25.85
2,-25.8
2,-26.04
2,-26.1
0,-25.82
-4,-25.98
-2,-25.72
3,-25.66
2,-25.66
-1,-25.85
0,-26.17
0,-25.92
-2,-26.12
0,-26.07
2,-25.98
3,-25.68
1,-26.03
-5,-25.91
-6,-25.91
4,-26.07
9,-25.91
-1,-25.68
-9,-26
0,-26.06
6,-26.05
1,-26
-2,-26.2
-2,-26.09
0,-25.96
3,-26.52
3,-26.1
-2,-26.24
-3,-26.27
-1,-26.48
0,-26.7
4,-26.29
4,-26.37
-2,-26.65
-8,-26.69
0,-26.26
7,-26.7
1,-26.43
-2,-26.39
0,-26.59
-1,-26.85
-2,-26.44
4,-26.94
4,-26.34
-2,-26.64
-3,-26.76
-1,-26.95
-2,-26.82
2,-26.64
7,-26.9
0,-26.88
-6,-26.78
-1,-27.11
0,-26.92
1,-27.14
5,-26.98
1,-26.85
-7,-27.04
-5,-27.03
6,-26.75
8,-27.25
-1,-27.01
-6,-27.42
-2,-27.01
3,-27.2
1,-27.08
-2,-27
1,-27.56
3,-27.17
-3,-27.06
-3,-27.09
3,-27.54
1,-27.05
-5,-26.99
0,-27.25
7,-27.48
0,-26.95
-6,-27.09
-3,-27.42
3,-27.42
3,-27.44
0,-27.26
0,-27.43
0,-26.93
-1,-27.23
-2,-26.89
1,-27.3
3,-27.24
-2,-26.88
-4,-27.07
2,-26.97
5,-27.34
-2,-27.38
-5,-27.53
0,-27.48
5,-27.44
1,-27.25
-3,-27.13
-3,-27.35
1,-26.99
3,-28.08
2,-27.42
-1,-27.76
-6,-28.09
-3,-27.8
5,-27.76
7,-27.94
0,-27.72
-5,-27.8
-4,-28.16
-1,-28.36
3,-28.23
7,-28.12
2,-27.88
-5,-28.02
-5,-27.86
0,-28.09
1,-28.38
0,-27.97
2,-27.95
6,-27.92
0,-28.28
-12,-28.01
-6,-27.72
10,-27.66
12,-28.08
-1,-28.03
-12,-28.06
-7,-28.02
5,-27.8
10,-28.08
1,-28.05
-6,-28.33
-3,-28.16
0,-28.58
0,-28.58
2,-28.2
4,-28.66
0,-28.62
-7,-28.64
-3,-28.35
5,-28.87
6,-28.94
-1,-28.83
-5,-28.72
-3,-28.75
1,-28.91
4,-29.03
1,-28.95
-2,-28.78
-2,-29.41
1,-29.06
1,-29.41
-2,-28.67
1,-28.93
3,-29.28
-3,-28.71
-3,-29.03
3,-28.92
3,-29.14
-2,-28.74
-1,-28.73
0,-28.95
-1,-29.03
-1,-29.13
3,-29.08
3,-28.91
-1,-29.5
-2,-28.95
0,-29.03
0,-28.91
0,-28.84
2,-28.84
3,-29.16
0,-28.65
-4,-29.11
-3,-29.11
1,-28.77
4,-28.87
1,-29.16
-2,-29.16
-2,-29.2
1,-29.29
2,-29.56
-2,-29.54
-2,-29.29
2,-29.11
1,-29.69
-3,-29.64
-1,-29.54
4,-29.57
3,-29.87
-3,-29.69
-4,-29.53
0,-29.5
4,-29.66
3,-29.62
-1,-29.25
-2,-29.41
0,-29.32
-2,-29.56
0,-29.67
7,-29.47
4,-29.49
-6,-29.48
-7,-29.26
0,-29.55
4,-29.19
3,-29.52
2,-29.43
0,-29.46
-5,-29.3
-7,-29.33
0,-29.28
9,-29.23
7,-29.02
-3,-29.21
-9,-29.05
-3,-29.15
2,-29.08
4,-28.92
4,-29.05
0,-29.16
-6,-28.92
-4,-29.16
3,-29.02
6,-28.82
2,-28.55
-2,-28.72
-6,-29.28
-2,-28.51
3,-28.65
6,-28.63
3,-28.75
-3,-28.67
-8,-28.57
-3,-28.64
5,-28.72
7,-28.68
1,-29.01
-5,-28.53
-5,-29.12
1,-28.95
5,-28.82
0,-29.06
-5,-29.16
-1,-29.3
4,-28.81
3,-29.23
-3,-29.21
-7,-29.17
0,-29.12
7,-29.32
4,-29.14
-1,-29.03
-3,-29.16
-4,-29.24
-1,-29.4
5,-29.01
4,-29.3
-3,-29.13
-2,-29.11
1,-29.39
-1,-29.22
-1,-29.73
2,-29.5
0,-29.52
-2,-29.64
3,-29.4
2,-29.37
-5,-29.86
-1,-29.37
4,-29.89
0,-29.71
-2,-29.6
2,-29.9
0,-29.91
-3,-30.53
0,-30.49
1,-30.31
-2,-30.11
0,-30.09
6,-30.18
1,-30.33
-8,-30.57
-8,-30.3
2,-30.61
12,-29.98
7,-30.35
-6,-30.23
-11,-30.99
-2,-30.38
7,-30.66
6,-30.36
0,-30.51
-3,-30.49
-1,-30.37
0,-30.28
1,-30.82
1,-30.42
-1,-30.71
-2,-30.66
2,-30.55
5,-30.75
0,-30.95
-7,-30.58
-6,-30.7
4,-30.71
10,-30.79
0,-30.93
-9,-30.25
-4,-30.48
3,-30.99
3,-30.4
1,-30.6
0,-30.88
-2,-30.68
-2,-30.41
0,-31.04
3,-30.68
4,-30.97
-1,-31.09
-6,-30.75
-2,-30.94
5,-30.59
4,-31.06
-1,-30.85
-2,-31.04
-2,-31.08
-3,-31.29
3,-30.87
8,-31.43
1,-31.05
-6,-31.21
-5,-31.41
-1,-31.03
3,-31.07
6,-30.77
3,-31.38
-3,-31.26
-6,-31.33
-3,-31.52
3,-31.58
5,-31.31
0,-31.43
-2,-31.69
-1,-31.36
-2,-31.64
0,-31.73
5,-31.38
5,-31.43
-4,-31.86
-9,-31.34
0,-31.57
7,-31.85
2,-31.86
-3,-31.67
-2,-31.38
0,-31.54
2,-31.52
1,-31.88
-2,-31.85
-2,-31.81
2,-31.42
3,-31.56
0,-32.04
0,-31.55
0,-31.45
-4,-31.88
-1,-31.55
7,-31.67
5,-31.56
-6,-31.81
-7,-31.52
3,-32.23
5,-32.03
-2,-31.71
-3,-32.24
2,-32.27
4,-32.21
-1,-32.05
-6,-31.94
-1,-32.45
4,-32.45
4,-31.83
0,-32.23
-2,-31.91
-4,-32.12
-1,-32.29
3,-32.49
4,-31.88
1,-32.1
-2,-32.27
-4,-32.31
-3,-32.01
2,-32.38
6,-32.35
1,-32.26
-3,-32.11
-4,-32.08
-1,-32.82
3,-32.27
2,-32.17
-2,-32.25
-1,-32.48
3,-32.63
1,-32.19
-4,-32.45
-4,-32.47
1,-32.54
6,-32.31
3,-32.5
-4,-32.49
-7,-32.59
-1,-32
4,-32.08
5,-32.45
1,-32.45
-2,-32.53
-1,-32.46
0,-32.37
-4,-32.61
-6,-32.5
6,-32.75
12,-32.78
-1,-32.85
-11,-32.66
-2,-33.03
3,-32.73
0,-33.28
3,-32.66
4,-32.64
-5,-32.55
-7,-32.96
2,-32.83
5,-32.87
0,-33.16
-1,-32.85
0,-32.86
0,-32.82
-1,-32.97
-1,-32.89
0,-32.73
1,-32.88
1,-33.1
0,-33.49
-2,-33.42
0,-33.26
2,-32.72
0,-33.25
-3,-33.22
0,-32.94
3,-33.22
0,-32.96
-4,-33.05
0,-33.45
5,-32.6
-1,-32.91
-7,-33.35
1,-33.24
9,-33.14
1,-32.97
-8,-33.24
-6,-33.15
3,-33.36
6,-33.48
3,-33.91
-3,-33.34
-5,-33.3
-1,-33.46
3,-33.57
2,-33.84
0,-33.81
0,-33.56
-2,-33.94
-1,-34.19
3,-33.93
1,-33.81
-2,-33.65
0,-33.8
1,-33.77
0,-33.7
0,-33.86
1,-33.95
0,-33.96
-2,-34.28
0,-33.87
4,-33.68
3,-34.07
-5,-33.7
-7,-33.66
2,-34.15
9,-33.75
2,-33.5
-4,-33.74
-3,-33.77
0,-34.22
0,-34.05
2,-34
4,-34.39
0,-34.15
-6,-34.42
0,-34.2
4,-34.2
0,-33.81
-2,-34.08
1,-34.08
2,-34.43
-4,-34.27
-5,-34.24
7,-34.12
10,-34.14
-6,-34.39
-13,-34.33
2,-34.43
10,-34.48
1,-34.5
-4,-34.34
-3,-34.44
-3,-33.98
3,-33.92
8,-34.09
0,-34.29
-7,-34.36
-3,-34.16
1,-34.35
2,-34.14
4,-34.21
3,-34.55
-3,-34.22
-8,-34.37
-4,-34.22
7,-34.39
11,-34.14
0,-34.07
-9,-34.52
-3,-34.73
1,-34.08
0,-34.16
3,-34.15
8,-34.25
0,-34.32
-9,-34.64
-7,-33.79
3,-34.46
7,-34.52
5,-34.63
-1,-34.75
-7,-34.23
-7,-34.39
2,-34.52
11,-34.77
5,-34.32
-7,-34.44
-9,-34.84
1,-34.56
4,-34.57
1,-34.7
3,-34.84
2,-34.86
-6,-34.83
-6,-34.77
3,-34.76
6,-35.18
0,-35.31
-5,-35.1
-2,-34.88
5,-35.09
4,-35.2
-5,-35.24
-4,-35.14
2,-34.91
2,-35.19
0,-34.59
1,-34.6
0,-34.9
-5,-34.95
0,-34.97
6,-34.95
0,-35.26
-4,-34.92
-2,-35.08
0,-34.64
3,-35.04
4,-34.79
0,-34.87
-6,-35.01
-3,-34.78
2,-34.93
4,-34.76
2,-34.36
0,-34.36
-4,-34.77
-5,-34.89
1,-34.2
7,-34.7
2,-34.49
-4,-34.49
-3,-34.74
0,-35.04
0,-35.19
0,-35.01
1,-35.09
2,-34.98
0,-35.04
0,-35.17
-1,-35.05
-1,-34.88
0,-34.91
0,-35.17
0,-35.32
3,-35.31
4,-35.22
-3,-35.19
-7,-35.37
0,-34.94
4,-34.98
2,-35.11
3,-35.38
0,-35.06
-6,-35.14
-5,-35.29
2,-35.39
4,-35.29
3,-35.57
1,-35.3
-3,-35.13
-6,-35.49
-3,-35.43
3,-35.62
9,-35.28
4,-35.5
-6,-35.59
-9,-35.37
0,-35.53
5,-35.47
3,-35.43
0,-35.65
-1,-35.6
-3,-35.2
0,-35.09
3,-35.55
3,-34.97
-2,-35.32
-4,-35.34
0,-35.52
3,-35.68
3,-35.68
0,-35.56
-4,-35.62
-4,-35.93
0,-35.99
5,-35.87
5,-35.67
-3,-36.02
-7,-36
0,-35.86
4,-35.59
0,-36.1
0,-35.42
3,-35.9
-3,-35.79
-7,-35.95
3,-36.06
7,-36.21
-3,-35.85
-4,-35.87
5,-36.42
0,-35.63
-9,-36.15
0,-36.2
12,-36.02
4,-36.07
-10,-36.27
-9,-36.32
1,-36.08
8,-36.17
8,-36.14
-1,-36.13
-11,-36.08
-5,-36.1
6,-36
7,-36.03
0,-35.89
-2,-35.92
-3,-35.69
-1,-36.15
2,-35.59
2,-35.59
0,-35.53
0,-35.75
0,-36
0,-35.79
-1,-35.69
0,-35.84
0,-36.01
1,-36.18
3,-36.08
2,-36.07
-4,-36.13
-6,-36.38
1,-36.63
7,-35.97
4,-36.22
-2,-36.57
-7,-36.39
-5,-36.37
5,-37.02
10,-36.93
0,-36.18
-9,-36.28
-2,-36.41
5,-35.79
0,-36.27
-2,-35.94
1,-36.4
2,-36.45
-1,-36.06
-1,-36.27
0,-36.48
-2,-35.96
0,-36.66
5,-36.68
0,-36.46
-4,-36.45
0,-36.51
2,-36.68
-2,-36.5
-2,-36.71
4,-37
4,-36.54
-3,-36.95
-2,-36.71
2,-36.58
-1,-36.84
-4,-36.96
1,-36.76
5,-36.71
1,-37.22
-4,-36.65
-6,-36.98
1,-37.03
7,-37.24
1,-36.85
-5,-37.05
0,-37.07
4,-37.12
-2,-36.89
-6,-37.17
4,-36.86
8,-37.39
-2,-37.52
-9,-37.11
-1,-37.09
5,-36.94
4,-37.54
0,-37.66
-5,-37.36
-4,-37.28
3,-37.18
4,-36.64
0,-37.07
-1,-37.17
-1,-36.69
-2,-37.27
0,-37.19
3,-37.17
0,-37.26
0,-37.83
4,-37.33
1,-37.3
-8,-37.57
-6,-37.88
4,-37.96
10,-37.3
4,-37.33
-6,-37.46
-7,-37.6
-1,-37.68
0,-37.72
3,-37.71
11,-38.03
3,-38.02
-14,-37.76
-11,-37.84
7,-38.17
10,-38.05
0,-37.69
-3,-37.96
0,-37.65
0,-37.72
-2,-38.23
-4,-38.27
0,-37.95
10,-37.66
6,-37.83
-9,-38.19
-11,-37.82
3,-37.61
7,-37.6
0,-38
-1,-37.78
2,-37.53
0,-37.65
-7,-38.21
-4,-37.71
6,-37.82
6,-37.41
-1,-37.88
-3,-37.8
0,-38.18
0,-38.14
0,-37.43
3,-37.72
1,-37.76
-5,-37.43
-3,-37.62
5,-37.66
6,-37.84
-1,-38.15
-6,-37.61
-3,-37.42
3,-37.62
7,-37.5
1,-37.74
-6,-38.1
-6,-38.08
-1,-37.38
7,-38.01
9,-38.31
-1,-37.92
-11,-37.87
-5,-38.07
8,-38.37
6,-38.43
-4,-37.79
-4,-37.64
2,-37.89
2,-37.8
-1,-37.98
1,-38.04
1,-37.92
-4,-37.99
-5,-38.26
2,-38.28
7,-38.62
1,-38.4
-5,-38.56
-4,-38.62
3,-38.76
5,-39.07
-1,-39.06
-4,-38.86
0,-39.15
2,-39.24
-1,-38.94
-1,-38.95
3,-39.13
4,-39.02
-1,-39.23
-9,-38.94
-3,-39.6
10,-39.37
8,-39.55
-6,-39.38
-7,-39.38
0,-39.59
2,-38.85
2,-39.07
2,-39.32
0,-38.88
-2,-39.2
-1,-39.16
0,-39.72
-1,-39.59
1,-39.6
4,-39.17
0,-40.01
-3,-39.9
0,-39.61
0,-39.94
0,-39.75
0,-39.55
-1,-39.32
1,-39.34
6,-40.06
0,-39.5
-9,-39.74
-2,-39.48
6,-39.37
0,-39.06
-3,-39.39
7,-39.29
7,-39.43
-8,-39.08
-14,-39.65
0,-39.05
12,-39.39
11,-39.54
-2,-39.94
-14,-39.93
-7,-39.98
9,-39.55
11,-39.48
-1,-39.59
-11,-39.64
-5,-39.67
9,-39.51
9,-39.58
-6,-39.66
-9,-39.6
6,-39.93
5,-39.26
-8,-39.68
-2,-39.44
10,-39.54
1,-40.03
-9,-40.51
-2,-40.13
4,-39.88
3,-40.08
2,-39.83
0,-40.12
-6,-39.7
-5,-40.25
4,-39.93
8,-40.13
0,-39.77
-7,-40.12
-4,-40.41
3,-40.06
6,-40.46
0,-40.57
-5,-40.27
-2,-40.35
0,-40.39
0,-40.44
4,-40.72
8,-40.5
-1,-40.54
-15,-40.67
-8,-40.52
12,-40.93
13,-40.51
-2,-40.6
-5,-40.79
0,-40.69
-7,-40.7
-7,-40.82
9,-40.8
14,-40.8
-2,-40.86
-8,-40.85
-2,-41.03
-4,-40.96
-2,-40.75
12,-40.79
7,-41.02
-12,-40.49
-8,-40.59
9,-40.59
6,-40.45
-6,-41.08
-5,-40.97
0,-41.17
3,-41.33
4,-41.18
-3,-41.31
-8,-41.38
4,-41.43
9,-41.5
-5,-41.58
-11,-41.24
4,-41.08
11,-41.32
-2,-41.4
-8,-41.57
2,-41.61
3,-41.83
-7,-41.28
-3,-41.68
11,-41.17
9,-41.63
-8,-41.01
-14,-41.34
-1,-41.37
9,-41.16
7,-41.46
1,-41.4
-1,-41.64
-4,-41.37
-5,-41.45
-3,-41.7
3,-41.83
12,-41.63
8,-42.06
-8,-41.22
-17,-41.67
-3,-41.72
12,-41.91
11,-41.44
-1,-42.19
-8,-42.22
-2,-42.06
1,-42.69
-1,-42.42
0,-42.14
6,-42.08
1,-42.53
-6,-42.05
0,-42.75
4,-41.99
-3,-42.12
-4,-42.36
3,-42.38
2,-42.62
-3,-42.82
4,-42.1
7,-42.49
-7,-42.13
-14,-42.45
2,-42.31
16,-42.14
6,-42.68
-9,-42.11
-8,-42.07
0,-42.15
4,-42.54
4,-42.45
0,-42.28
-2,-42.62
-2,-42.39
-3,-42.57
1,-42.37
8,-42.46
0,-42.68
-11,-42.63
-1,-42.57
10,-42.57
2,-42.79
-8,-42.54
-2,-42.76
5,-43.01
0,-42.69
-7,-42.85
-2,-42.68
11,-42.96
9,-42.91
-11,-42.75
-16,-43.22
4,-43.58
14,-42.88
0,-42.77
-5,-42.82
0,-43.24
-1,-43.22
-2,-43.09
3,-43.16
1,-43.27
-5,-43.07
0,-43.33
12,-43.03
6,-42.54
-15,-43.24
-16,-43.26
10,-43.22
19,-43.03
0,-43.01
-13,-43.26
-3,-43.21
6,-43.09
0,-43.09
-4,-43.46
0,-43.54
5,-43.63
5,-43.91
-1,-43.9
-9,-43.7
-6,-43.52
5,-43.88
12,-43.85
4,-43.3
-10,-43.59
-10,-43.59
2,-43.78
7,-44.19
2,-44.26
1,-43.95
-1,-44.07
-8,-44.01
-3,-43.89
8,-44.25
5,-44.31
-4,-43.85
-3,-44.12
1,-44.34
0,-44.53
0,-44.31
0,-44.36
0,-44.67
2,-44.15
3,-44.44
-4,-44.63
-5,-43.9
5,-44.73
7,-44.6
-4,-44.65
-6,-44.62
5,-44.77
4,-44.55
-6,-44.67
-2,-44.38
6,-44.49
0,-44.49
-4,-44.76
3,-44.32
1,-45.05
-7,-45.06
-1,-44.86
8,-44.34
4,-44.25
-3,-44.41
-5,-44.82
-2,-44.41
1,-44.65
4,-44.46
4,-44.71
-1,-44.75
-8,-44.86
-3,-44.6
7,-44.31
5,-45.01
-3,-44.47
-2,-44.73
0,-44.57
0,-44.53
0,-44.24
1,-44.4
1,-44.49
0,-44.79
-1,-44.37
0,-44.71
3,-44.8
0,-44.88
-7,-44.92
-2,-45.07
9,-44.62
6,-44.59
-7,-44.64
-7,-44.73
2,-44.84
3,-45
0,-44.63
2,-44.88
3,-45.19
-5,-44.64
-13,-44.64
0,-44.67
15,-44.69
6,-45.26
-8,-44.71
-4,-44.59
-1,-44.83
-2,-44.56
4,-44.36
6,-44.47
-3,-45.14
-5,-44.61
5,-44.78
3,-44.88
-7,-44.81
-4,-44.74
5,-44.98
4,-44.99
-1,-45.32
-2,-45.02
0,-45.14
-1,-45.39
0,-45.16
3,-45.31
2,-45.13
-3,-45.26
-4,-45.31
0,-45.63
3,-45.33
1,-45.37
0,-45.69
-1,-45.44
0,-45.7
0,-46
-3,-46.09
-3,-45.59
4,-45.44
8,-46.03
0,-45.75
-8,-46.02
-7,-45.7
2,-45.82
8,-46.28
4,-45.59
-3,-45.82
-3,-45.54
0,-46.02
-1,-45.89
0,-46.04
6,-46.14
2,-46.19
-5,-46.19
-4,-46.46
0,-46.33
4,-46.61
6,-46.97
-1,-45.95
-9,-46.43
-2,-45.93
11,-46.37
6,-46.16
-9,-46.32
-11,-46.29
3,-45.89
14,-46.96
5,-46.15
-9,-46.5
-8,-46.4
0,-46.12
2,-46.47
6,-46.79
6,-46.63
-4,-46.49
-8,-46.62
1,-46.62
2,-46.45
-1,-46.64
4,-46.39
4,-46.49
-4,-46.48
-6,-46.29
2,-46.29
6,-46.44
0,-46.25
-7,-46.18
-4,-46
5,-46.59
6,-46.34
-1,-46.78
-3,-46.23
-2,-46.5
-2,-46.42
2,-46.1
4,-45.99
-1,-45.78
-2,-46.11
3,-46.14
1,-45.87
-3,-45.97
-2,-46.26
0,-46.15
1,-46.25
5,-46.18
5,-46.35
-8,-46.6
-15,-46.32
4,-46.37
19,-46.28
1,-46.2
-13,-46.38
-4,-46.66
4,-46.71
1,-46.64
0,-46.34
2,-46.67
1,-46.1
-3,-46.31
-5,-46.69
0,-46.51
7,-46.48
4,-46.49
-4,-46.36
-5,-46.6
-1,-46.37
1,-46.05
4,-46.66
3,-45.77
-3,-46.29
-3,-46.33
2,-46.44
0,-47.03
-3,-46.32
3,-46.72
5,-46.6
-2,-46.89
-5,-47.21
0,-46.89
3,-46.65
0,-46.85
-2,-46.69
0,-46.7
1,-46.33
2,-46.25
0,-46.53
-3,-46.86
-3,-46.66
1,-46.59
3,-46.73
1,-46.47
0,-46.64
0,-46.54
-4,-46.25
-5,-46.61
5,-46.31
9,-46.38
-4,-46.48
-10,-46.07
3,-46.56
7,-46.47
-2,-46.4
-2,-46.25
2,-46.49
-2,-46.48
-4,-46.12
4,-46.33
6,-46.44
-4,-46.62
-7,-46.65
0,-46.22
5,-46.71
3,-46.72
0,-46.33
-5,-46.33
-7,-46.39
1,-46.46
7,-46.34
3,-46.38
0,-46.58
-3,-46.82
