raw,mpu
2,-27.07
-2,-27.17
-3,-26.83
0,-26.73
1,-26.71
0,-26.77
0,-26.74
0,-26.63
0,-26.75
-2,-26.56
-1,-26.65
4,-26.63
6,-26.09
-2,-26.66
-8,-26.5
-3,-26.85
4,-26.92
6,-26.79
1,-26.58
-3,-26.53
-4,-26.42
-1,-26.44
2,-26.53
1,-26.44
0,-26.68
1,-26.4
2,-26.33
-2,-26.59
-5,-26.6
0,-26.21
6,-26.12
2,-26.47
-4,-26.43
-2,-26.13
3,-26.33
0,-26.07
-3,-26.7
0,-26.45
3,-26.26
0,-26.42
-3,-26.47
-1,-26.61
1,-26.4
2,-26.41
1,-26.28
0,-26.33
-1,-26.26
-2,-26.25
-1,-26.43
0,-26.21
2,-26.44
5,-26.4
2,-26.18
-6,-26.47
-6,-26.33
2,-26.4
4,-26.47
0,-26.22
0,-26.56
-1,-26.03
-4,-26.11
0,-26.19
4,-26.49
2,-26.7
-1,-26.26
-4,-26.35
0,-26.3
4,-26.04
0,-26.36
-2,-25.89
0,-26.15
0,-26.18
0,-26.02
2,-26.15
3,-26.29
-3,-25.82
-6,-26.11
0,-26.09
6,-26.23
5,-25.69
-1,-25.7
-7,-25.4
-3,-25.39
5,-26.03
4,-25.61
-2,-25.68
-2,-25.57
1,-25.92
0,-25.88
-1,-25.77
1,-25.78
1,-25.47
-1,-25.34
-1,-25.66
0,-25.75
0,-26.08
0,-25.66
1,-25.98
0,-25.8
-2,-25.67
0,-25.52
0,-25.52
1,-25.73
0,-25.78
0,-26.03
1,-25.14
-1,-25.37
-5,-25.88
-1,-25.72
6,-25.68
5,-25.72
-2,-25.64
-5,-25.46
-1,-25.61
1,-25.64
1,-25.37
1,-25.42
0,-25.4
0,-25.58
0,-25.51
0,-25.43
0,-25.31
1,-25.48
-1,-25.2
-1,-25.51
1,-25.31
1,-25.13
-1,-25.3
-1,-25.36
1,-24.89
2,-25.59
0,-25.45
-2,-25.56
-2,-25.25
0,-25.22
3,-24.93
3,-25.29
-1,-25.01
-6,-25.31
-1,-25.21
4,-24.92
3,-24.77
-2,-24.8
-3,-24.87
0,-24.97
3,-24.9
2,-24.69
0,-25.13
-2,-24.5
-3,-24.79
-1,-24.74
3,-24.9
3,-24.83
-1,-24.59
0,-25.04
3,-24.47
-1,-24.93
-7,-24.69
-2,-25.03
7,-24.77
8,-24.72
0,-24.36
-8,-24.89
-6,-24.66
3,-24.77
6,-24.69
2,-24.65
-2,-24.52
-2,-24.85
-2,-24.81
0,-24.6
4,-24.85
5,-24.68
-1,-24.89
-6,-24.57
-1,-24.78
3,-24.7
2,-24.67
1,-25.13
0,-24.57
-1,-24.63
0,-24.7
-1,-24.75
-3,-24.7
3,-24.86
7,-24.94
0,-24.47
-8,-24.53
-2,-24.28
3,-24.26
2,-24.49
1,-24.51
0,-24.41
-2,-24.39
-1,-24.31
0,-24.53
-1,-24.31
1,-24.3
4,-24.32
0,-24.37
-5,-23.97
-3,-24.25
2,-24.36
5,-24.04
2,-24.32
-3,-24.22
-5,-24.18
-1,-24.06
4,-24.47
4,-24.7
-1,-24.46
-3,-24.35
0,-24.36
1,-24.34
-1,-24.11
-3,-23.95
3,-24.13
6,-24.03
-1,-23.96
-6,-24.1
-1,-24.32
4,-24.19
1,-24.54
-2,-24.58
-1,-24.34
3,-24.33
2,-24.47
-4,-24.42
-4,-23.94
2,-24.36
4,-24.2
1,-24.22
-1,-24.03
-3,-24.17
-4,-24.1
1,-23.79
7,-23.71
1,-23.91
-5,-23.43
-3,-23.54
0,-23.41
3,-23.77
2,-23.64
0,-23.85
-2,-23.62
0,-23.67
0,-23.82
0,-23.62
1,-23.57
1,-23.94
-2,-23.79
-1,-23.73
2,-23.8
1,-23.63
-2,-23.5
0,-23.89
3,-23.7
1,-24.09
-3,-23.47
-2,-24.01
1,-23.56
3,-24.1
0,-23.84
-3,-23.89
-2,-23.77
2,-23.98
4,-23.78
-1,-23.82
-7,-23.94
0,-23.99
8,-23.71
1,-23.54
-5,-23.72
-1,-23.58
1,-23.63
-1,-23.71
0,-23.62
3,-23.67
0,-23.34
-2,-23.56
0,-23.7
-1,-23.63
-1,-23.86
2,-23.68
4,-23.54
0,-23.83
-4,-23.52
-4,-23.47
0,-23.46
7,-23.06
5,-23.42
-6,-23.08
-8,-23.2
2,-22.9
8,-22.96
1,-22.99
-4,-23.34
-3,-22.94
0,-22.98
0,-23.37
1,-22.8
3,-22.95
0,-22.85
-4,-22.61
-4,-22.89
2,-22.92
5,-22.45
0,-22.43
-2,-22.91
-1,-22.63
0,-22.54
0,-22.63
0,-22.61
0,-22.98
1,-23.04
0,-22.42
0,-22.57
-1,-22.96
-3,-22.65
0,-22.41
4,-22.6
5,-22.82
0,-22.6
-7,-22.41
-5,-22.51
2,-22.38
5,-22.42
3,-22.25
1,-22.34
-2,-22.14
-5,-22.6
-1,-22.31
3,-22.54
2,-22.34
0,-22.28
0,-22.38
-1,-22.19
-2,-22.36
-1,-22.42
2,-22.26
2,-22.24
0,-22.47
-2,-22.03
0,-22.32
1,-22.4
2,-22.24
0,-21.9
-2,-22.14
0,-22.15
1,-22.31
1,-22.15
0,-22.29
-1,-22.5
0,-22.05
1,-22.39
1,-21.8
0,-22.1
-2,-22.59
0,-22.16
2,-22.15
3,-22.33
0,-22.47
-3,-22.33
-2,-22.33
1,-22.19
2,-22.13
0,-22.28
0,-21.97
0,-22.24
-1,-21.87
0,-22.13
2,-22.3
0,-22.3
-2,-22.48
-1,-22.28
2,-21.88
3,-22.21
0,-22.75
-4,-22.46
-2,-22.11
2,-22.46
4,-22.54
1,-22.01
-4,-22.16
-4,-21.7
1,-21.86
5,-22.08
2,-21.98
-4,-21.81
-3,-21.88
0,-21.91
1,-22.17
2,-22.26
2,-22.15
-2,-21.98
-4,-21.92
0,-22.03
2,-21.95
1,-22.04
2,-21.52
0,-22.02
-4,-21.72
-3,-21.85
2,-21.5
2,-21.47
1,-21.26
1,-21.44
-2,-21.57
-5,-21.65
0,-21.47
5,-21.46
1,-21.74
-2,-21.42
-1,-21.79
0,-21.67
0,-21.36
0,-21.44
0,-21.32
1,-21.18
1,-21.41
-2,-21.47
-1,-21.41
1,-21.49
0,-21.4
0,-21
0,-21.35
0,-21.12
-1,-21.07
-1,-21.25
0,-21
2,-20.98
2,-21.27
-2,-21.06
-2,-20.71
1,-20.85
0,-20.75
-3,-20.93
3,-21.27
7,-20.88
-3,-20.95
-9,-20.68
0,-20.71
7,-20.92
4,-20.97
-1,-20.86
-4,-20.84
-3,-20.49
0,-20.72
5,-20.65
3,-20.38
-3,-20.55
-4,-20.55
0,-20.45
2,-20.71
1,-20.5
0,-20.72
-1,-20.67
0,-20.28
0,-20.64
-1,-20.78
-1,-20.61
2,-20.48
1,-20.64
-1,-20.41
0,-20.87
0,-20.63
-2,-20.41
-1,-20.66
2,-20.35
4,-20.27
1,-20.28
-1,-19.74
-4,-20.27
-2,-19.95
2,-20.14
3,-20.02
0,-20.28
0,-20.2
-1,-20.31
-3,-20.47
-1,-19.98
3,-20.07
4,-20.26
0,-19.84
-6,-20.08
-4,-20.11
5,-20.06
6,-20.11
-2,-20.12
-5,-20.26
1,-20.27
3,-19.9
-1,-19.94
-4,-20.25
-1,-20.01
6,-20.46
5,-20.31
-4,-20.39
-7,-19.88
0,-20.41
4,-19.99
2,-19.85
0,-19.83
-2,-19.89
-2,-20.02
1,-19.74
2,-19.99
-1,-20.15
-1,-20.25
1,-20.05
1,-19.8
-1,-20.17
-2,-19.96
0,-20.08
2,-20.18
1,-20.28
-1,-20.27
-1,-20.27
0,-20.01
0,-19.97
-1,-19.84
0,-19.46
2,-19.44
3,-19.69
0,-19.91
-5,-19.58
-2,-20.03
4,-19.98
3,-19.8
-1,-19.93
-3,-19.72
0,-20.23
2,-19.86
3,-19.69
-1,-19.94
-5,-19.9
0,-19.71
5,-19.73
4,-19.88
-1,-19.81
-6,-19.78
-2,-19.55
3,-19.51
3,-19.73
0,-19.6
-2,-19.81
0,-19.66
2,-19.46
-1,-19.47
-3,-19.13
0,-19.34
4,-19.67
1,-19.31
-3,-19.51
-1,-19.41
1,-19.14
0,-19.21
-2,-19.26
0,-18.99
3,-19.4
0,-19.39
-3,-19.06
-1,-18.88
1,-19.05
2,-18.77
1,-19.11
-1,-19.03
-3,-19.24
0,-19.6
2,-19.19
0,-19.39
0,-19.03
1,-19.25
0,-19.32
-2,-18.92
-2,-18.88
2,-18.9
5,-18.92
0,-19.27
-5,-18.74
-1,-19.03
3,-19.07
1,-18.74
-2,-18.63
-2,-18.91
0,-19.05
3,-19.11
0,-18.88
-3,-19.18
-2,-19.12
2,-19.03
2,-18.66
0,-18.69
0,-18.67
0,-18.69
-3,-18.72
-2,-19.05
4,-18.43
6,-18.72
-3,-18.62
-6,-18.74
2,-18.94
4,-18.95
-1,-18.64
-1,-18.8
1,-18.89
-1,-18.39
-2,-18.9
4,-18.75
2,-18.93
-4,-18.73
-1,-19.02
2,-18.44
1,-18.92
-2,-18.33
0,-18.6
1,-18.65
1,-18.52
0,-18.69
-1,-18.69
0,-18.85
1,-18.9
1,-19.03
0,-19.01
0,-18.98
-2,-18.39
-2,-18.35
1,-18.73
4,-19.16
0,-18.67
-5,-18.22
-2,-18.35
5,-18.42
1,-18.56
-6,-18.41
-1,-18.17
7,-18.54
1,-18.29
-4,-18.83
0,-18.61
1,-18.39
-3,-18.23
0,-18.19
6,-18.12
0,-18.2
-4,-18.58
-2,-18.35
0,-17.88
2,-17.88
3,-17.9
0,-17.81
-3,-17.95
-1,-17.72
2,-18.07
0,-18.03
0,-17.98
0,-18.23
0,-17.71
1,-17.9
2,-17.81
0,-18.32
-3,-17.77
-1,-18.01
2,-17.74
2,-17.91
0,-17.66
0,-17.62
0,-17.85
-2,-17.73
-3,-17.9
1,-18.1
4,-17.81
0,-17.61
-3,-17.43
-2,-17.54
1,-17.56
2,-17.72
0,-17.41
0,-17.59
1,-17.85
-1,-17.49
-2,-17.47
3,-17.48
2,-17.22
-4,-17.88
-3,-17.51
3,-17.62
4,-17.9
2,-17.71
-1,-17.9
-5,-17.99
-3,-17.74
2,-17.66
4,-17.7
2,-17.42
1,-17.65
-2,-17.7
-6,-17.95
-1,-17.77
5,-17.79
3,-17.46
0,-17.71
-2,-17.47
-2,-17.58
0,-17.49
1,-17.82
2,-17.32
1,-17.88
0,-17.83
-1,-17.77
-1,-17.83
-1,-18.36
0,-17.84
2,-17.7
3,-17.87
0,-17.71
-4,-17.86
-1,-18.04
2,-17.86
2,-17.74
0,-17.86
-2,-17.84
0,-17.81
2,-17.57
4,-17.49
-1,-17.56
-7,-17.68
-2,-17.7
6,-17.6
7,-17.72
0,-17.62
-6,-18
-6,-17.66
0,-17.95
5,-17.75
3,-17.53
-2,-17.43
-3,-17.27
0,-17.53
2,-17.67
0,-17.46
-3,-17.53
-3,-17.3
0,-17.6
4,-17.25
4,-17.53
0,-17.39
-6,-17.42
-4,-17.85
3,-17.55
6,-17.48
0,-17.16
-4,-17.6
-1,-17.43
1,-17.45
0,-17.19
0,-17.13
1,-17.46
-1,-17.12
-3,-17.54
1,-16.82
5,-17.11
0,-17.47
-5,-17.25
-2,-17.25
4,-17.58
2,-17.33
-2,-17.22
0,-17.19
1,-17.2
-1,-17.04
-2,-17.04
2,-16.99
2,-17.17
-1,-16.98
-2,-17
1,-16.87
1,-16.92
0,-16.67
-2,-17.04
-1,-16.96
1,-16.86
2,-17.11
0,-17.12
-1,-17.22
0,-17.11
0,-16.88
-1,-16.72
0,-16.79
1,-16.89
0,-16.55
0,-16.77
0,-16.9
0,-16.77
1,-16.97
2,-16.94
-2,-16.76
-5,-16.79
1,-16.52
7,-16.9
0,-16.93
-4,-16.55
-1,-17
0,-16.74
0,-16.83
1,-16.49
0,-16.97
-3,-17.07
2,-16.86
5,-16.83
-1,-16.39
-6,-16.76
-1,-16.71
2,-16.61
2,-16.71
2,-16.5
0,-16.72
-3,-16.53
-2,-16.41
0,-17.02
1,-16.31
1,-16.59
1,-16.54
-1,-16.53
-2,-16.54
1,-16.45
0,-16.4
-1,-16.42
1,-16.18
2,-16.24
0,-16.12
-1,-15.9
0,-15.95
0,-16.24
0,-16.16
2,-16.11
0,-15.98
-1,-16.36
0,-16.14
0,-16.11
0,-16.11
2,-16.47
1,-16.18
-3,-16.52
-1,-16.24
1,-16.06
-1,-15.9
0,-15.77
7,-15.92
0,-15.95
-12,-16.26
-5,-16.19
9,-16.25
7,-15.97
-1,-15.95
-3,-16.08
-3,-15.73
-2,-16.1
3,-15.94
4,-16.11
-3,-16.07
-1,-15.89
4,-16.23
0,-16
-6,-16.43
0,-16.08
5,-16.44
1,-16.13
-2,-16.44
-1,-16.03
0,-16.11
1,-16.28
1,-15.92
0,-16.56
-1,-16.5
0,-16.33
0,-16.22
0,-16.59
0,-16.34
1,-16.26
0,-16.6
-1,-16.89
0,-16.3
0,-16.43
-3,-16.17
-1,-16.08
3,-16.15
3,-16.35
-1,-15.94
-4,-16.19
-2,-15.99
3,-15.78
5,-15.77
-1,-15.97
-6,-15.94
-1,-15.97
7,-15.57
4,-15.98
-7,-15.71
-8,-16.22
5,-16.09
9,-15.95
-2,-15.86
-7,-15.57
0,-15.92
3,-15.64
1,-15.85
1,-15.36
0,-15.58
-3,-15.37
-1,-15.79
3,-15.63
2,-15.23
-1,-15.83
-1,-15.58
0,-16
0,-15.7
0,-15.95
0,-16
0,-15.88
0,-15.64
0,-15.74
-2,-15.89
-1,-15.82
1,-15.87
2,-16.09
0,-15.62
-2,-15.7
-1,-15.65
0,-15.83
0,-15.84
1,-15.63
1,-15.87
0,-15.32
-1,-15.54
-1,-15.63
0,-15.67
0,-15.93
1,-15.93
0,-15.66
0,-16.07
-2,-16.02
0,-15.51
2,-15.67
0,-15.71
0,-15.63
0,-15.39
-1,-15.65
0,-15.59
4,-15.57
3,-15.7
-3,-15.59
-5,-15.37
1,-15.45
6,-15.26
1,-15.35
-3,-15.22
-3,-15.43
-1,-15.17
3,-15.43
5,-15.36
0,-15.25
-5,-15.39
-2,-15.31
2,-15.08
3,-15.75
0,-15.5
-1,-15.34
-1,-15.51
0,-15.23
0,-15.11
-1,-14.94
-1,-15.28
1,-14.97
2,-15.15
0,-15.1
-3,-15.11
0,-15.11
1,-14.86
1,-15.06
2,-15.3
0,-15.41
-3,-15.32
0,-15.11
2,-14.91
-4,-15.17
-3,-14.91
6,-15.13
8,-15.25
-2,-14.94
-8,-14.74
-5,-14.85
2,-14.87
7,-15.33
4,-15
-3,-15.32
-5,-15.01
0,-14.83
2,-14.98
0,-15.03
0,-14.97
2,-14.71
3,-14.84
-2,-14.62
-6,-14.84
-1,-14.24
5,-14.84
6,-14.81
0,-15.09
-7,-14.46
-4,-15.33
2,-15.26
3,-15.08
1,-14.97
0,-14.62
-2,-14.92
-2,-14.55
0,-14.69
2,-14.67
0,-14.53
-1,-14.34
-1,-14.56
0,-14.57
0,-14.81
0,-14.65
0,-14.49
1,-14.56
0,-14.42
-2,-14.63
0,-14.89
2,-14.91
-1,-15.07
-2,-15.11
2,-14.85
4,-14.89
-2,-14.83
-5,-15.08
2,-15.06
4,-15.52
-1,-14.92
-2,-15.09
0,-14.93
1,-15.01
1,-14.8
-1,-14.69
-4,-14.82
0,-14.67
7,-14.72
4,-14.66
-5,-14.44
-6,-14.73
0,-14.49
4,-14.32
2,-14.57
1,-14.73
0,-14.47
-4,-14.51
-2,-14.91
3,-14.82
2,-14.65
0,-14.6
1,-14.66
0,-14.44
-6,-14.22
-3,-14.73
5,-14.53
4,-14.52
-1,-14.61
-2,-14.68
0,-14.79
0,-14.73
0,-14.62
1,-14.47
1,-14.59
0,-14.66
-1,-14.54
0,-14.95
0,-14.68
0,-14.31
0,-14.76
0,-14.51
0,-14.43
0,-14.47
0,-14.4
0,-14.67
1,-14.42
1,-14.18
0,-14.4
-4,-14.47
-1,-14.39
4,-14.39
3,-14.25
-1,-14.2
-1,-14.55
-1,-14.01
-2,-14
2,-14.38
5,-14.21
-2,-14.09
-5,-14.25
4,-14.34
6,-13.93
-7,-14.23
-8,-14.19
6,-14.3
7,-14.18
-2,-13.9
-3,-13.82
0,-14.19
-2,-13.92
-1,-14.05
3,-14.1
2,-13.97
0,-13.87
-1,-13.66
-2,-13.81
-1,-14.07
2,-13.72
2,-13.9
0,-14.01
0,-14.16
1,-13.96
0,-14.17
-3,-13.98
-2,-14.21
4,-13.57
3,-13.92
-1,-13.75
-2,-13.78
-1,-13.57
-1,-13.68
2,-13.92
5,-13.48
0,-13.62
-6,-13.88
-2,-14.12
1,-14.1
2,-14.1
4,-13.74
1,-13.92
-6,-13.67
-3,-13.76
6,-14
3,-13.42
-5,-13.8
-3,-14.04
6,-13.77
5,-13.71
-5,-13.65
-6,-13.62
1,-13.72
4,-14.03
2,-13.7
0,-13.55
-1,-13.6
-5,-13.68
-2,-13.68
5,-13.45
4,-13.35
-1,-13.51
-2,-13.59
1,-13.43
-2,-12.92
-5,-13.03
4,-13.08
9,-13.3
-2,-13.36
-8,-13.06
0,-13.38
3,-13.3
0,-12.74
1,-13.02
1,-13.22
-3,-12.93
-2,-13.05
1,-13.17
1,-13.19
0,-13.06
2,-13.28
0,-12.83
-5,-13.25
-2,-12.91
6,-13.11
5,-13.11
-3,-12.97
-5,-12.59
0,-12.96
3,-12.75
2,-12.47
0,-13.04
0,-12.54
-2,-12.81
-2,-12.88
0,-13.24
3,-13
2,-13.01
-1,-13.03
-3,-13.04
-1,-13.22
1,-12.75
3,-12.9
0,-13.26
-3,-13.36
-1,-13.17
3,-13.06
2,-13.41
0,-13.22
-1,-13.16
-3,-13.08
0,-13.19
5,-13.17
4,-13.27
-4,-13.07
-6,-13.15
0,-13.23
4,-12.77
1,-12.98
0,-12.86
-1,-12.95
-1,-12.78
0,-12.66
1,-12.97
2,-12.82
0,-12.93
-2,-13.04
0,-13.21
1,-13.26
-2,-13.43
-1,-13.46
3,-13.69
3,-13.3
-2,-13.2
-5,-13.01
-1,-12.99
3,-13.1
4,-13.19
1,-12.97
-3,-13.37
-3,-12.71
0,-12.8
1,-13.17
-1,-13.27
1,-13.19
5,-13.37
0,-13.18
-8,-13.49
-6,-13.55
5,-13.06
9,-12.92
1,-12.8
-5,-13.02
-4,-12.62
0,-12.9
1,-12.56
2,-12.9
2,-12.56
0,-12.99
-3,-12.56
-1,-13
1,-13.05
1,-12.73
0,-12.6
0,-12.73
0,-12.8
-1,-12.87
0,-12.64
1,-12.96
0,-12.83
0,-12.71
0,-12.83
0,-12.51
-1,-12.59
0,-12.51
1,-12.44
1,-12.58
-1,-12.5
-3,-12.33
0,-12.18
4,-12.1
4,-12.33
-1,-12.63
-7,-12.74
-4,-12.77
5,-12.53
8,-12.56
0,-12.47
-5,-12.7
-4,-12.75
-1,-12.31
3,-12.64
6,-12.59
0,-12.66
-6,-12.09
-2,-12.58
6,-12.61
1,-12.48
-5,-12.61
0,-12.45
4,-12.28
1,-12.35
-2,-12.34
-1,-12.39
2,-12.61
1,-12.58
-3,-12.22
-2,-12.16
5,-12.33
5,-12.02
-4,-12.76
-6,-12.42
1,-12.43
4,-12.53
0,-12.67
-1,-12.32
0,-12.37
-1,-12.03
0,-12.35
3,-12.51
1,-12.55
-4,-12.08
-2,-12.25
5,-12.26
2,-12.21
-3,-11.97
0,-12.69
1,-12.41
-2,-12.71
0,-12.42
4,-12.77
-1,-12.28
-6,-12.05
0,-12.36
4,-12.03
3,-12.32
1,-12.27
-3,-12.07
-6,-12.05
0,-12.32
6,-11.97
1,-12.27
-4,-11.94
1,-12.19
5,-11.98
-5,-12.28
-9,-12.02
4,-12.04
11,-12.17
1,-12.02
-6,-12.32
-3,-12.18
0,-12.12
1,-11.86
0,-12.05
1,-12.04
2,-11.77
-1,-11.98
-4,-11.76
0,-12.09
5,-12.15
1,-11.89
-5,-12.01
-2,-11.82
4,-11.83
4,-12.23
-2,-12.23
-5,-11.95
0,-11.88
5,-11.94
2,-12.32
-4,-12.04
-3,-11.7
3,-11.66
3,-11.9
-1,-11.71
-2,-11.64
0,-11.83
0,-11.55
-1,-11.63
0,-11.91
2,-11.86
0,-11.78
-3,-11.94
-2,-11.82
0,-11.4
3,-11.59
3,-11.83
0,-12.18
-4,-11.9
-6,-11.77
1,-11.72
9,-11.47
3,-11.43
-7,-11.51
-6,-11.55
0,-11.83
4,-11.41
7,-11.58
3,-11.6
-8,-11.5
-9,-11.42
2,-11.57
7,-11.5
3,-11.61
1,-11.75
-2,-11.5
-6,-11.28
-2,-11.65
4,-11.67
4,-11.45
0,-11.79
-1,-11.65
-3,-11.56
-3,-11.81
2,-11.76
5,-11.64
0,-11.74
-3,-12.14
0,-11.89
1,-11.84
-2,-11.47
-1,-11.48
2,-11.39
2,-11.51
-1,-11.5
-1,-11.48
0,-11.94
0,-12.12
0,-11.76
0,-11.77
0,-11.69
1,-11.82
0,-11.51
-3,-11.44
-1,-11.69
3,-11.63
1,-11.84
-4,-11.16
-1,-11.25
4,-11.47
1,-11.53
-2,-11.68
-2,-11.29
0,-11.81
4,-11.44
3,-11.51
-6,-11.72
-7,-11.42
6,-11.38
9,-11.2
-3,-11.41
-6,-11.67
0,-11.31
1,-11.45
0,-11.42
2,-11.97
1,-11.59
-2,-11.54
0,-11.54
0,-11.59
0,-11.61
0,-11.65
0,-11.65
2,-11.92
3,-11.63
-2,-11.74
-7,-11.66
0,-11.76
7,-11.68
1,-11.49
-2,-11.24
0,-11.29
-2,-11.27
-5,-11.52
2,-11.62
10,-11.59
3,-11.57
-7,-11.69
-9,-11.31
0,-11.63
8,-11.37
7,-11.41
-3,-11.32
-7,-11.21
-1,-11.39
2,-11.54
1,-11.15
1,-11.25
0,-11.31
-1,-10.87
0,-11.45
0,-11.08
0,-11.05
-1,-11.05
0,-11.16
2,-11.31
4,-11.02
-1,-10.95
-8,-11.33
-1,-11.3
7,-11.08
3,-11.09
-3,-11.11
-2,-11.07
0,-11.51
-2,-11.38
0,-11.17
6,-10.8
4,-10.69
-4,-10.89
-7,-10.83
0,-11.06
4,-11.24
2,-10.83
2,-11.06
0,-10.97
-7,-11.12
-5,-10.97
6,-11.01
7,-11.03
0,-10.76
-3,-10.86
-2,-11.08
0,-10.92
2,-11.14
2,-11.15
-3,-10.68
-1,-10.78
3,-10.96
1,-10.72
-3,-11.03
-1,-10.99
0,-11.45
0,-11.2
2,-10.84
3,-11.19
0,-10.67
-4,-11.01
-2,-10.85
1,-10.67
3,-10.79
1,-10.5
-2,-10.76
0,-10.77
2,-10.8
-2,-10.7
-3,-10.8
3,-11.05
5,-10.77
0,-10.75
-2,-10.43
-1,-10.55
0,-10.66
1,-10.56
2,-10.82
-1,-10.64
-1,-10.7
2,-10.49
2,-10.63
-2,-10.89
-3,-10.77
0,-11
3,-10.65
0,-10.36
-3,-10.56
0,-10.51
4,-10.42
0,-10.91
-2,-10.91
2,-10.46
-1,-10.27
-7,-10.44
1,-10.33
10,-10.94
4,-10.41
-5,-10.69
-7,-10.71
-3,-10.49
3,-10.43
6,-10.51
1,-10.25
-3,-10.51
-2,-10.27
0,-10.71
-1,-10.6
0,-10.25
2,-10.43
4,-10.44
0,-10.35
-4,-10.05
-4,-10.14
1,-10.58
5,-10
1,-10.08
-2,-9.95
0,-10.07
0,-10.22
-4,-10.14
0,-10.04
8,-10.29
2,-10.21
-6,-10.15
-4,-10.16
1,-10.07
0,-10.31
1,-10.12
4,-9.92
0,-10.3
-6,-9.96
-3,-10.03
4,-9.73
4,-9.99
-2,-9.92
-3,-9.85
2,-10.44
4,-10.72
-1,-10.5
-5,-10.53
-2,-10.58
2,-10.81
4,-10.67
2,-10.59
-2,-10.66
-6,-10.57
-3,-10.62
3,-10.48
6,-10.42
1,-10.31
-4,-10.11
-4,-10.01
1,-10.05
3,-10.09
0,-10.09
-3,-10.36
1,-10.31
5,-10.36
-1,-10.25
-7,-10.57
-1,-10.6
6,-10.56
2,-10.99
-3,-10.42
-2,-10.45
1,-9.86
3,-10.11
0,-9.89
-5,-9.32
-2,-10.19
5,-10.05
4,-10.32
-1,-10.11
-1,-10.22
0,-9.99
-3,-9.91
-1,-10.1
4,-10.39
2,-10.47
-4,-11.06
-2,-10.49
3,-10.79
3,-10.31
-1,-10.24
-5,-10.24
-4,-10.42
5,-10.33
7,-10.42
-2,-10.78
-6,-10.87
0,-10.65
3,-10.33
-1,-10.24
-2,-10.25
3,-10.41
3,-10.06
-4,-10.32
-3,-9.97
2,-10.31
2,-9.8
0,-10.07
0,-10.43
0,-10.26
-1,-10.25
0,-10.28
1,-10.33
0,-10.4
0,-10.25
0,-10.12
0,-10.44
2,-10.2
0,-9.92
-4,-9.48
-2,-9.46
3,-9.97
2,-10.08
0,-9.96
0,-9.56
-1,-10.2
-3,-10.32
0,-10.16
3,-9.92
1,-9.81
0,-9.45
0,-9.82
-3,-9.65
-4,-9.96
2,-10.02
5,-10.04
-1,-9.56
-5,-9.76
0,-9.78
3,-10.16
0,-9.4
-1,-9.54
0,-9.78
-1,-9.61
-1,-9.78
2,-9.74
2,-9.7
-2,-9.81
-2,-9.93
1,-9.68
3,-9.42
0,-9.43
-4,-9.31
-2,-8.97
4,-9.63
2,-9.95
-4,-9.86
-2,-9.9
4,-9.88
0,-9.66
-2,-9.84
3,-9.74
3,-9.58
-6,-9.85
-6,-8.86
5,-9.79
8,-9.52
0,-9.47
-4,-9.47
0,-9.38
1,-9.56
0,-9.67
-1,-9.53
-2,-9.72
0,-9.59
3,-9.7
4,-9.4
1,-9.14
-4,-9.46
-9,-9.09
-3,-9.08
10,-9.39
10,-9.25
-1,-8.86
-8,-9.47
-5,-9.17
-1,-9.42
4,-9.3
8,-9.17
3,-9.31
-5,-8.95
-7,-9.43
0,-9.26
4,-9.07
3,-9.07
0,-8.91
-1,-9
-2,-8.96
-1,-9.09
0,-9.36
3,-9.12
1,-9.42
-1,-9.29
-2,-9.16
-1,-9.12
1,-8.96
3,-9.04
0,-9.13
-3,-9.33
0,-8.92
1,-9.49
-2,-9.3
0,-9.13
5,-9.66
0,-9.28
-6,-9.19
-2,-8.84
3,-9.08
2,-9.07
1,-9.47
1,-9.49
-2,-9.64
-4,-9.71
0,-9.49
5,-9.64
3,-9.33
-3,-9.28
-4,-8.92
0,-9.02
3,-8.76
1,-9.28
0,-9.29
-2,-9.21
-4,-9.26
0,-9.24
5,-8.92
5,-9.08
-2,-9.02
-6,-9.16
0,-9.1
4,-9.04
1,-8.91
0,-9.11
0,-9.36
-1,-9.31
-1,-8.68
0,-8.66
0,-8.61
0,-8.99
0,-9.2
0,-8.56
-2,-8.71
0,-8.78
4,-8.5
2,-8.6
-5,-8.32
-5,-8.52
3,-8.43
5,-8.54
0,-8.42
-2,-8.6
0,-8.13
-2,-8.14
0,-8.36
5,-8.83
1,-8.45
-4,-8.39
-2,-8.66
1,-8.52
0,-8.49
1,-8.62
4,-8.72
-1,-8.29
-9,-8.13
-2,-8.41
8,-8.41
5,-8.28
-2,-8.17
-2,-7.93
0,-8.33
-3,-8.22
-1,-7.88
4,-8.33
5,-8.27
-1,-7.77
-5,-7.87
-1,-7.55
1,-7.84
0,-8.06
0,-7.86
4,-8.05
0,-8.06
-8,-7.92
-1,-8.11
10,-8.26
3,-7.82
-8,-8.24
-3,-8.21
3,-7.97
0,-7.87
0,-8.22
4,-8.12
-1,-7.87
-4,-7.67
4,-7.79
1,-7.86
-8,-7.89
-2,-8.2
9,-7.89
4,-8.28
-4,-8.26
-4,-8.02
-1,-8.28
0,-7.73
3,-7.81
3,-7.72
-2,-7.52
-2,-7.55
3,-7.43
1,-7.81
-5,-7.72
-3,-7.3
5,-7.46
6,-7.76
0,-7.86
-4,-7.69
-5,-7.68
-1,-7.84
3,-7.79
